ratings,titles,comments
2,Không hài lòng,"Chất lượng thì bình thường, ba lô để đựng nón full face mà thiết kế quá nhỏ, bỏ không đc lỡ mua không nhẽ trả lại"
4,Hài lòng,shop ơi shop giao nhầm hàng của mình rồi sai màu vs sai chất liệu rồi giúp mình đổi dc ko shop mã đơn hàng vừa rồi của mình là 830226308
5,Cực kì hài lòng,Đã nhận được hàng nhé
5,Cực kì hài lòng,balo rất dễ thương và chất lượng anh ship rất dễ thương và ship nhanh 😊😊
4,Hài lòng,"Hàng đẹp nhưng  hơi mong, nhưng  chất lượng thì 👌"
5,Cực kì hài lòng,đẹp lắm ạ . đáng giá với số tiền bỏ ra
5,Cực kì hài lòng,Sp đúng như quảng cáo. Hàng đẹp! Sẽ ủng hộ lần sau
4,Hài lòng,Ổn
5,Cực kì hài lòng,
4,Khá ổn,"Lối viết giống như tác giả tâm sự với người đọc nên khá gần gũi, tự nhiên. 
Tuy nhiên, nhiều kiến thức mang tính chất khá cơ bản, chưa thực sự đi sâu vào “giải pháp” bán hàng mà nội dung chính chỉ đủ để diễn tả thông điệp “đừng bán bảo hiểm, hãy trao giải pháp”. 
Dù sao tác giả cũng rất tâm huyết và cuốn sách này dành cho Đại lý bảo hiểm mới vào nghề (nên đọc)."
5,Cực kì hài lòng,Mua hàng nhiều ở Tiki nhưng lần này mình khá là bất ngờ khi mới đặt hàng 5h chiều qua mà 3h chiều hnay đã lấy được hàng rồi trong tình hình dịch như này. Cảm ơn Tiki. Tuy nhiên sách hơi bị cong và dơ 1 chút nma k sao. Mình vẫn cho 5 sao ạ ^^
4,Hài lòng,"Sách hay dành cho ai sẽ dấn thân vào ngành Bảo hiểm, thật sự qua nghiên cứu vĩ mô thì Việt Nam trong tương lai ko xa, bảo hiểm sẽ còn phát triển dữ lắm, mình ko phải là dân KD Bảo hiểm nhưng vẫn đọc sách này, bảo hiểm cũng là 1 kênh đầu tư trong ngành tài chính"
5,Cực kì hài lòng,"Nội dung nhẹ nhàng, dễ hiểu
Các bạn làm tư vấn nên mua tham khảo
Tiki giao hàng nhanh hơn dự kiến
Mua sách tiki nhiều và chưa phải một lần “nhíu chân mày” khi nhận hàng.
Cảm ơn các bạn tiki, các bạn cứ vậy phát huy nhé"
5,Cực kì hài lòng,"Sách viết rất hay, lối viết giản dị nên dễ hiểu, dễ nhớ và rất thực tiễn. Đánh giá cao cho những bạn muốn tìm hiểu và theo đuổi cv của tư vấn viên bảo hiểm chuyên nghiệp."
4,sách của Người TVV thành công tại Manulife,"sách cũng oki. đôi lúc 1 vấn đề mà 2 hay 3 ngưòi trình bày gì đấy. ta có thể học thể những ý tưởng hay từ người trình bày. dù là cùng trình bày 1 vấn đề,"
5,5 sao cho giao hàng nhanh,Chưa đọc nhưng nghe review của mọi người cũng khá tốt nên quyết định đặt hàng. Tiki giao hàng nhanh. Sau khi đọc xong se review lại. Cảm ơn tiki
4,Nội dung hay,Sách nêu ra và hướng dẫn khá chi tiết các vấn đề hay gặp trong quá trình tư vấn của tư vấn viên. Phù hợp để mua
5,Cực kì hài lòng,sách rất hay .rất hữu ích cho những ai mới vô nghề hoặc làm nghề chưa hiệu quả.  Cảm ơn tác giả Pilot Nguyễn
4,Hài lòng,Đúng kiểu các bài giảng của bán hàng - nói thì hay nhưng quan trọng là người bán hàng có làm hay không mới thành công.
5,rất hài lòng về sản phẩm,đơn hàng đc rao nhanh hơn dự kiến 3 ngày. hàng đc đóng gói cẩn thận. tiếc cái là k có quà tặng 😋 nhưng rất ưng. đề nghị liên kết thêm với tấm dán trống đọng nước mặt kính ạ
5,Cực kì hài lòng,ok mua loại này đi nắng thì hợp. shop nên thêm phần hướng dẫn lắp kính loay hoay cả buổi mới lắp được cái kính. nói chung mũ ngon hàng tiki thì an tâm rồi
4,Hài lòng,"hàng giống như hình, quá trình vận chuyển hơi bị chầy xước nhẹ ,nhưng vẫn ok"
5,Cực kì hài lòng,"Cực kì ưng ý với sản phẩm
Từ nay sẽ còn ủng hộ tiki và shop nhiều"
4,Hài lòng,"Mũ đẹp...
Đội rất thoải mái ....
Hài lòng với sản phẩm này"
5,Cực kì hài lòng,"Giá mà có cỡ lớn hơn một tí, đầu mình đội hơi chật"
4,Hài lòng,"Dùng được, phần kính dễ xước, giá cả hợp lý!"
5,Cực kì hài lòng,hàng rất oke....💙
4,Hài lòng,Mũ hơi bó sát đầu quá nên lúc đeo vào hơi khó
5,Cực kì hài lòng,mũ đội hơi rộng nhưng khá tốt 👍
3,Chấp nhận được,"Độ chi tiết không cao, nắp thông gió phía trên đóng không sát, phần chốt gài mút đệm bên trong rất khó mở ra đóng vào nên mỗi lần cần vệ sinh rất khó gài được mút vào như cũ. Nhưng với giá như vầy là hợp lý."
5,thời gian sẽ biết chất lượng hay không.,"giao rất là nhanh, hình như đã gỡ keo trong kính đen ra thì phải. nếu để luôn thì OK quá.4sao thôi nhé. còn chất lượng nữa nếu thời gian OK. là lên 5sao luôn nhé."
5,Cực kì hài lòng,"Rất hài lòng về sản phẩm. So với giá thị trường tiêu chuẩn châu Mỹ, châu Âu thì đúng là quá rẻ so với chất lượng!!! Mình cho 5 sao!!!!"
5,Cực kì hài lòng,"Đọc bình luận trước nên chọn size XL, vừa vặn. haha. nón đẹp, còn độ bền thì chưa biết. còn được tặng kèm túi đựng mũ nữa. đi đâu vác theo. không sợ để ngoài xe nữa. haha"
4,Giao Nhanh,"Shop mũ bảo hiểm tại kho mũ giao đến đã bị lột tem kính đen, không có hộp của royal và sách hướng dẫn, cách chọn size ghi phía trong mũ, S(52-53) M(53-54) L(55-56), XL(57-58)cm"
4,Hài lòng,sản phẩm rất ok mình rất hài lòng. nhưng do hk thấy có giấy bảo hành mọi người nên mình đã gửi mail hỏi hỗ trợ. nhưng phải 6 ngày mình mới nhận đx tl từ shop (phần tl mail tiki rất mau cũng rất ok) nên hk đx 5 sau đâu nha
5,Hài lòng,"Sản phẩm phù hợp tầm giá, có điều lớp kính chống nắng và lớp kính ngoài chưa ngon, do là sản phẩm giá rẻ nên cũng chấp nhận được. Sản phẩm dùng tốt, chẳng qua mình hơi kén thôi hehe"
5,Cực kì hài lòng,hàng ok từ đầu đến đuôi. nguyên seal đóng gói cẩn thận. chúc shop bán được nhiều hàng hơn
4,Hài lòng,"so vs giá tiền tương đối ổn 
nhưng sản phẩm kính ngoài bị trầy 
kính trong cũng trầy
giống như hàng đã qua sử dụng"
4,Hài lòng,"Mũ đi ban đêm giữ nhiệt đc, không bị gió tràn quá nhiều. Kính nhìn ban đêm không bị loá nhiều, nhìn ổn. Mũ kiểu hơi giãn giãn tí, nhưng ở mức giá đó chấp nhận được."
5,Rất ok,"Đã nhận được mũ, cảm giác đầu tiên là hài lòng vì giao siêu nhanh, sau mở hộp ra thì thấy màu mũ rất đẹp, màu xanh tím than thìn vừa khoẻ vừa sang, cảm giác mũ khá chắc chắn, kính hơi râm nhẹ hơn so với loại trước mình dùng nên đi tối thoải mái, hàng của shop có tem bảo hành đàng hoàng nên mình cũng yên tâm về chất lượng. ☺️ rất hài lòng"
4,Hài lòng,"Mới nhận được hàng kiểm tra ngoại quan thì thấy nón mới nhưng trày ở mấy vị trí như hình, thấy lỗi cũng cũng không quan trọng nên mình nhận hàng, cảm ơn Tiki bên cạnh đó cải thiệt về việc kiểm tra hàng trước khi giao cho khách."
5,Cực kì hài lòng,"Chất lượng hàng tốt, với giá vậy thì không mong gì hơn. Tuy nhiên đơn vị giao hàng quá kém. Giao hàng ngay giờ làm việc, hẹn 20 phút nhận hàng hoặc cuối giờ làm việc thì bị từ chối thẳng thừng và trả hàng về kho. Tức hết cả mình"
5,Mũ đẹp!,"Định mua màu đen mà lại trọn màu này, đẹp v c chưởng! Cũng đáng 250k, freeship, kính nâu thì phải. Rất ít khi đánh giá 🤣"
5,Cực kì hài lòng,"Đầu 57-58 là đội khá ôm rồi, đầu to hơn sẽ chật.
Chất lượng hoàn thiện tương đối ổn so với tầm giá.
Khoá quai mũ làm khá chắc chắn, không phải loại khoá ngạnh nhựa như mũ rẻ tiền."
4,Hài lòng,"Mũ được thiết kế với mút đệm khá êm ái. Chất nhựa chắc chắn, kính thì có độ trong và màu tối vừa phải nên đi đường khá tiện.
Cảm ơn Tiki và shop giao sản phẩm đúng chất lượng như mô tả."
2,sản phẩm lỗi,"Minh vừa nhân hàng sản phẩm bị lỗi phần kính, mất ốc 1 bên, mong shop đổi sản phẩm dùm mình."
5,Cực kì hài lòng,"Sản phẩm rất đẹp, còn kèm theo thẻ bảo hành chính hãng nữa chứ."
5,Cực kì hài lòng,"Mũ có kiểu dáng đẹp, rất vừa đầu, cảm giác dễ chịu và nhẹ. Tiki giao hàng đúng hẹn. Rất hài lòng. Cảm ơn."
3,Bình thường,"Phần keo dán chắn gió tại kính dán chưa chính xác ko bịt kíh dx, làm gió lọt vào kêu veo veo cảm giác hơi ồn"
4,Hài lòng,"Hàng tạm chấp nhận, mới mở ra thì bị rớt 1 con ốc. Nói chung tiền nào của đấy"
4,Nón bảo hiểm 3/4,"Mẫu đẹp, chất lượng thì chưa biết. Giao hàng nhanh, đúng như hình."
4,Hài lòng,"Sản phẩm khá ok
Thanks shop"
5,Cực kì hài lòng,"Sp đóng gói hộp đẹp, rất hài lòng"
4,Hài lòng,Đã nhận được hàng. OK lắm
5,Cực kì hài lòng,nên mua . sản phẩm tốt ...
5,Cực kì hài lòng,Giao hàng tương đối nhanh
5,Cực kì hài lòng,
4,Hài lòng,
5,Cực kì hài lòng,
1,Rất không hài lòng,"mua về thấu điều khoản k giống quyển sách đính kèm, nên phải mua lại quyển đính kèm"
5,Cực kì hài lòng,sản phẩm tốt
5,Cực kì hài lòng,tuyệt vời
5,Cực kì hài lòng,
5,Cực kì hài lòng,
3,Bình thường,
5,Cực kì hài lòng,"Cực kì thích luôn ấy! Sticker nào cũng xinh, shop siêu dethuong nha, tặng thêm stick nữa cơ, đóng gói đẹp mà ship lại nhanh nữa. Sẽ ủng hộ shop tiếp. Thanks shop nhiều ạ ^^"
5,Cực kì hài lòng,Mình rất hài lòng về bộ sticker của shop. Cảm ơn món quà của shop nhé. Chúc shop ngày càng phát triển và thành công.
3,Hình không sắc nét,Hình không sắc nét. Nếu muốn tìm decal dạng này thì có thể tìm hình trên mạng rồi tự in màu lên decal trắng là được.
2,Không hài lòng,"Hình in bị kéo vỡ, màu ko tươi rõ như trong hình. Hình cắt còn viền trắng quá nhiều."
5,Cực kì hài lòng,thái độ phục vụ ko có j phải bàn cải . cảm ơn vì quà tặng của shop :3
5,Cực kì hài lòng,
5,Cực kì hài lòng,đáng đồng tiền bát gạo
5,Cực kì hài lòng,em nhận được hàng rồi shop. hàng ok lắm luôn
5,Cực kì hài lòng,
5,Cực kì hài lòng,Hài lòng với sticker
5,nón đẹp,5 sao.................................................nón đẹp ...................................nên mua................................................................................................................................................................................................................................................................
2,Không hài lòng,đặt nón mủ hồng mà giao đen thất vọng ghê trả lại thì tội nghiệp Anh shipper
5,Cực kì hài lòng,hàng đẹp đúng mẫu giao hàng nhanh.sẽ ủng hộ shop nếu có lần mua tiếp theo
5,Cực kì hài lòng,giao hàng nhanh đúng mẫu đã đặt .tiki chưa bao giờ làm tôi thất vọng.
5,Cực kì hài lòng,Đóng gói cẩn thận! Giao hàng đúng mẫu! Sẽ tiếp tục ủng hộ!!!☺️
5,nón đẹp chất lượng,nón đẹp chất lươngh nên mua nha mọi người. giao hàng nhanh
5,Cực kì hài lòng,giao đúng hàng và mẫu mã được chọn
5,Cực kì hài lòng,Đẹp
4,Hài lòng,
4,Hài lòng,Ứng ý
3,Bình thường,Bình thường. giao tem ngẫu nhiên nên có rất nhiều tem không đẹp
3,Bình thường,Câu chữ hơi bậy. Mua về mà chưa dám dùng.
5,Cực kì hài lòng,"sticker đẹp, in sắc nét, nói chung là ok"
5,Cực kì hài lòng,Đẹp đóng gói rất cẩn thận
5,Cực kì hài lòng,Stickers siêu dễ thương
1,Rất không hài lòng,Sticker xấu .......... . ..
5,Cực kì hài lòng,Hình đẹp
4,Hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
4,Hài lòng,sp hợp lý với giá tiền zale chặc hơn cở đầu mình tý rộng hơn thì quá tốt
5,Cực kì hài lòng,"mũ nhẹ, rất tốt, chất liệu khá, giao nhanh. 5 sao cho tiki"
4,Hài lòng,"nút đóng mở thông gió hơi lỏng lẻo, còn lại ok"
5,Cực kì hài lòng,hàng đúng như hình còn đc kiểm tra hàng lữa
4,Hài lòng,Cũng tạm được vì giá tiền họp ly1
4,Hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,nón bảo hiểm ASIA,nón đẹp hàng chính hảng màu sơn như hình ...giá rẽ hơn thị trường ..mọi ng nên mua  ...tks tiki
5,Cực kì hài lòng,"Mình mua được đợt khuyến mại còn 144k. Mũ chắc và cứng cáp. Giá cả hợp lý, chất lượng tốt ???"
5,Cực kì hài lòng,"Mũ đẹp, chắc chắn, giao hàng nhanh. Nếu cần sẽ tiếp tục mua ủng hộ tiki"
4,asia,"sản phẩm đúng màu và chất lượng khá tốt, nhân viên giao hàng nhiệt tình"
5,Cực kì hài lòng,"Chất lượng đạt chuẩn, nón ko quá nặng, khoảng 0.5kg"
1,Hàng lỗi đề gnhi tiki đổi trả,"hàng lỗi phần xốp lỏng lẻo,  thừa hết ra ngoài, đề nghị đc đổi trả"
3,Bình thường,"Mũ nhẹ, gọn, phần lót đầu hay bị kẹt tóc rất khó chịu."
4,Hài lòng,Nhìn bên ngoài tạm dc
4,Hài lòng,mũ y hình...chỉ thiếu cái viền đỏ...đội êm đầu
5,Cực kì hài lòng,"Nón cứng, nhẹ, khác hẳn nón chợ."
5,Cực kì hài lòng,không phải xám hay kiểu bóng bóng giống hình đâu nhaa mn là màu đen ạ nhưng nón xin lắm ❤️ chính hãng ạ
5,Cực kì hài lòng,Ok.Đẹp nên đã mua 2 cai roi ray giong mẫu lun 🤠
5,Cực kì hài lòng,Sản phâm đúng như hình chính hãng
5,Cực kì hài lòng,Giống hình! đúng hàng chính hãng.
1,Rất không hài lòng,"sai màu, mua màu xanh thành màu đen"
5,Cực kì hài lòng,nón đẹp lắm các bạn nên mua
5,Cực kì hài lòng,sản phẩm giống như hình.
4,Hài lòng,"OK gọn,đẹp,hợp thời trang"
5,Cực kì hài lòng,Rất okeee nha các bạn ơii
5,Cực kì hài lòng,"Đẹp, nhẹ"
5,Cực kì hài lòng,San Pham tot dung hinh 💯 dep dong goi can than xung dang dc 5⭐️👍🏻 moi nguoi hay mua uong ho shop nay ah.. cam on tiki giao hang som hon du kien ...
4,Hài lòng,"Mũ đẹp, giống hình? Còn chất lượng thì chưa sử dụng nên chưa biết thế nào? Nên mua..."
5,Cực kì hài lòng,nón đẹp như hình ma cách nhận viên giao hàng tới kg hài lòng an nói coc voi khach
2,Không hài lòng,Mới nhận hàng bị kiểu này nek mọi người oi
4,Hài lòng,Một size duy nhất nên hơi chật so với mình một tí.
5,Cực kì hài lòng,dep y nhu trong hinh
4,Hài lòng,ok
5,Cực kì hài lòng,mũ đẹp dầy dặn êm
4,Hài lòng,ổn so với
4,Hài lòng,Hàng ok
5,Nội dung khá bổ ích,"Tôi nghĩ cuốn này cần cho cả những người làm việc lâu năm trong lĩnh vực kinh doanh bảo hiểm. Cuốn sách hấp dẫn, lô gic và có các ví dụ minh hoạ.
Đây là cẩm nang nghiên cứu chứ không dùng đọc nhanh, đọc mà không áp dụng vào thực tiễn...
Giá thành phù hợp, giấy đẹp, trình bày thẩm mĩ và mực in rõ ràng.
Cảm ơn Tiki giao hàng nhanh, chất lượng rất đảm bảo."
3,Bình thường,"Không bàn về nội dung sách, nhưng lần này nhận sách của tiki rất buồn vì tiki đóng sách ko cẩn thận như những lần trước. 
Sách bị trầy góc và hơi dơ 1 chút ở đường viền sách. 
Mong tiki chú ý hơn với đang tiếp theo nha."
5,Cực kì hài lòng,"tiki đóng gói cẩn thận. giao nhanh, 1 ngày đã có.
Riêng về sách, chưa đọc nd. sách bị gấp và bẩn 1 số trang (chắc do bên xuất bản), nhưng cơ bản vẫn ok. so với giá đã giảm thì vậy là ok rồi."
5,Cực kì hài lòng,"Tôi rất hài lòng về tiếp nhận Thông tin , và vận chuyền hàng của Ti Ki, Hình thức đóng gói đạt tiêu chuẩn.
Xin cảm ơn TiKi"
5,Cực kì hài lòng,Nội dung sách rất hữu ích cho các bạn mới tham gia vào nghề bảo hiểm.
5,Cực kì hài lòng,"mới đọc qua . giáo hàng nhanh nhiệt tình, đóng gói đẹp"
5,Cực kì hài lòng,Sách rất hayyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy
5,Cực kì hài lòng,"Sách hay, bổ ích, sẽ mua thêm để tặng đồng nghiệp mới."
5,Cực kì hài lòng,sản phẩm hay. tiki giao hàng nhanh. cám ơn tiki nhiều lắm.
5,Cực kì hài lòng,"Tiki ship nhanh hơn dự kiến, rất thích!"
5,Cực kì hài lòng,hài lòng về cách cskh của tiki hoy chứ shop đăng màu vàng bán màu xanh
3,Bình thường,sản phẩm này đc nhé
5,Cực kì hài lòng,hài lòng
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,tốt,"mũ vừa đầu, màu đẹp, kéo kính xuống cũng không bị bí hơi
mình bị cận, mang kính đội mũ, kéo kính xuống lúc thở ra không bị đọng hơi trên kính như các loại mũ khác, nói chung là rất vừa lòng"
5,Cực kì hài lòng,mình mua bị rộng size. giờ muốn đổi thì làm.sao.shop
5,Cực kì hài lòng,Hàng đẹp. Chất lượng. Đội vừa vặn
5,Cực kì hài lòng,tôi rất hài lòng với mu bh này
5,Cực kì hài lòng,Rất hài lòng
5,Cực kì hài lòng,
4,Hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,"Nói chung ổn. Hàng đẹp, giống mô tả, chất lượng khá tốt. Có điều do chọn sai size nên hơi chật nhưng vẫn sài được. Nhưng không biết do cảm nhận của mình sai hay không mà cứ thấy nó mong manh dễ vỡ thật. Mà sao Tiki không có mục chat với người bán ta!?"
5,"Hàng Việt Nam, chất lượng","Đã nhận hàng, hàng ngon, chất lượng, k có mùi nhựa khó chịu như hàng tầu, ôm đầu, kính chắc chắn, mút lót đầu êm, ôm sát. Nói chung cực kỳ hài lòng"
5,Cực kì hài lòng,"Tôi rất hài lòng về hàng đặt mua ở Tiki. Hàng đúng y như hình ảnh và mô tả, đặc biệt giao rất sớm so với lịch trên app."
5,ok,sản phẩm chắc chắn đóng thùng gọn gàng..hình ảnh giống thật tế..giao nhanh bất ngờ
5,Cực kì hài lòng,"Đóng gói cẩn thận, có túi đựng nón đi kèm! Nón khá chắc chắn và hoàn toàn giống hình!"
5,Cực kì hài lòng,"sản phẩm hợp với giá tiền, giao hàng nhanh. ảnh chụp thì cũng giống của mn thôi nên lười chụp"
3,Bình thường,sản phẩm hơi ọp ẹp mũ đội trật quá ad còn độ bền phải dùng 1 thời gian mới biết đk
5,Cực kì hài lòng,sản phẩm đẹp đúng mẫu. nhân viên giao hàng thân thiện nhiệt tình
4,Hài lòng,"nón y hình, nhưng form nón hơi nhỏ không biết shop có cho đổi size ko?"
5,Cực kì hài lòng,shop cho mình hủy đơn hàng 586067439 nhé vì đặt trùng. Cảm ơn shop và mong shop thông cảm.
2,Không hài lòng,"giao hang cũ, boc dây đeo bị nức, rách."
4,Hài lòng,Ổn trong tầm giá
4,Hài lòng,Đẹp
5,Cực kì hài lòng,
1,Rất không hài lòng,
4,Hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,"Đã nhận được hàng , nón đẹp đúng mẫu mã trên trang QC tuy vòng đầu nón so với nam hơi ôm , nếu shop cho chọn sile thì tốt hơn chắc sẽ nhiều người lựa được chuẩn hơn tránh trường hợp mua về chật quá đội không được khách buồn😊.mình thấy vòng đầu nón chỉ đạt 54cm nên so với thông số của shop từ 58-62 thì shop điều chỉnh thêm cho khách rõ để khách ủng hộ shop nhé.
Cho shop 5 sao"
2,Không hài lòng,"Mũ bị xước phần sau, phía trên đỉnh đầu, với 1 sản phẩm dù giá tiền thế nào thì người mua cũng muốn nhận được hàng mới, đảm bảo. Hàng mình nhận giống như để bị trầy xước rồi đem bán ấy. Bực bội"
5,"Sản phẩm ok, khá nhẹ, giao hàng nhanh","Sản phẩm ok, khá nhẹ, giao hàng nhanh.
Mũ 254k, trông đẹp, với mình thì đội thích hơn mũ cũ hãng Napoli.

(2 năm trước mình cũng mua mũ bảo hiểm của Hải Đăng shop hãng Napoli (giá 199k thì phải), mình dùng suốt trông đẹp ^^. Con mình còn nhỏ, bé hay đập đồ, bị vỡ phần nhọn sau mũ nên năm nay được mua mũ mới)"
5,5 sao cho nhà sản xuất,Tôi rất ghét thằng lùn quảng cáo cho Tiki .Vì nó dám chọi chai nước vào khán giả ..từ đó tôi tẩy chai nó luôn ...lần đầu mua tiki nón bh rất đẹp .. giao hàng nhanh .. 5 sao cho nhà sản xuất ...nhân viên giao hàng vui vẽ ...
4,đóng gói cẩn thận,"Sản phẩm đẹp,đóng gói cẩn thận.trong tầm giá này sản phẩm này ok nhất rồi.chỉ nhận xét nhỏ xíu là shop cẩn thận tí thôi,nón trầy ít nhưng ok"
5,rất hài lòng,hàng đẹp hơn mình tưởng ... vòng đầu 55cm là vừa khớp đẹp luôn 😍😍😍
5,Cực kì hài lòng,"với giá cả như vj mà dùng quá ok lun
mẫu mã đẹp, chất liệu tốt và tôi thích nhấy là kính dùng dc cả ban đêm nên tầm nhìn với mắt cá nhân tôi rấy thích"
5,quá tốt trong tầm giá,hàng chất lượng nhưng hơi chật đầu mình ko to lắm nhưng đội vào khó mủ ôm khích đầu giao hàng mủ ko có hộp chỉ có thùng của tiki
5,Cực kì hài lòng,"chất lượng cực kỳ,đi ngày đêm đều đc,chống ố nước,chống trầy tốt"
4,Hài lòng,"mới nhận thấy đúng mẫu đặt hàng, nhân viên lịch sự. chưa đội ban đêm nên chưa biết tác dụng của kính ra sao."
5,Cực kì hài lòng,"cực kì ưng ý luôn nha. Nón chắc cực kì luôn, có phiếu bảo hành nữa. Giao hàng cực lẹ, trưa t2 đặt, hẹn t5 giao nhưng 19h30' ngày t3 đã giao hàng rồi. cực kì yêu thích mua hàng trên Tiki luôn"
5,Cực kì hài lòng,"Nón đẹp nhe mn,đóng gói cẩn thận shop tư vấn nhiệt tình,nón dành cho nam sẽ Auto đẹp troai🍌,còn mấy e gái mấy chị thì nón hơi to nhé🥑 v.v.."
5,Cực kì hài lòng,"Hàng rất chắc chắn, có kính chắn mưa bụi & lỗ thông gió. Rất phù hợp đi mùa này"
4,Hài lòng,Mình vừa nhận đc sản phẩm rồi rất hài lòng y như hình đã xem. Chúc shop ngày phát triển vàblamf vừa lòng người mua nhé. Đạt 100 điểm
5,Cực kì hài lòng,"Thùng hàng đóng gói đẹp, rất cẩn thận ! nón mouse dầy, êm, đẹp, chất lượng như quảng cáo, cảm ơn Tiki và Shop bán hàng !"
5,Cực kì hài lòng,Hàng đẹp.
5,Cực kì hài lòng,"Mũ rất đẹp, kính khá chắc chắn, màu trà nhẹ nhưng vẫn khá trong. mũ khoảng 700gr cũng không nặng lắm."
3,ốc vặn kính dễ bị long ra,"ốc vặn dễ bị long ra, mũ đội êm, cứng cáp. tuy nhiên phần ốc kính rất dễ bị long"
4,Hài lòng,sau ma ở con ốc kính nó k giống như trong hình. và không có viền kính nữa.. khong giong hình
5,Cực kì hài lòng,"Mũ đẹp chắc chắn, Tiki giao hàng quá nhanh, rất hài lòng về dịch vụ"
1,Tiền nào của đó,"Hàng chất lượng rất thấp, Mũ mua về thì đứt quai. Tiki lúc đóng hàng không kiểm tra kỹ vụ này hay sao vậy ? Bó tay"
2,Không hài lòng,hàng team không giống quảng cáo mút bên trong thì khá là miền có thể tháo ra luôn liệu có phải hàng chính hãng hk đây mong tiki xem xét lại giùm
1,Rất không hài lòng,thật sự không hài lòng . đặt mua tem con rùa . giao tem con gấu nâu
5,Cực kì hài lòng,mũ này đẹp hơn gái18 nhé ^^ đội làm cảnh thôi chứ bảo hiểm thì mình k chắc kk
2,Không hài lòng,mũ quá nhẹ không biết có bảo vệ được đầu không
3,.,mũ bị rớt một con ốc chỗ cài lưỡi trai còn lại ok.
5,Cực kì hài lòng,mũ đẹp. mình mua hôm 9.9 tưởng 99k mà thành ra trăm mấy.
3,Bình thường,"Mũ size nhỏ quá, Shop hỗ trợ cho mình đổi nha."
5,Cực kì hài lòng,"Sp rất tốt, rất đẹp, shipper thân thiện, giao hàng nhanh"
5,Cực kì hài lòng,sản phẩm rất tốt đóng gói kĩ giao hàng nhanh
4,Hài lòng,"Nón đẹp nhìn gọn, size chuẩn đội thấy ok. Tuy nhiên chỉ mỗi một chỗ ko ưng là con ốc vít bị hư đầu do lực siết quá mạnh. Nếu không thì tuyệt vời. cảm ơn Tiki nhé"
5,Cực kì hài lòng,"Hàng chính hãng, check mã vạch chuẩn. Mà mình thấy Tiki bán rẻ. Giá in nhãn cty là 335 mà Tiki bán 250, mình lại có mã giảm 10% nữa nên càng rẻ. Mũ vừa vặn, đẹp, rất hài lòng"
4,hài lòng,"mũ đẹp, chắc chắn. phù hợp với nữ vì nam sẽ chật.giảm đc 20k. Tuy nhiên hơi tiếc các ko kiếm tra kỹ hơn vì lỗi sp tróc một tí thấy rõ vì màu tối."
3,không hài lòng,"màu sản phẩm không giống như hình, nón mới mà có vết trầy nữa. lần đầu cảm thấy không hài lòng về Tiki"
5,chất lượng tốt,hàng giao nhanh chóng. đóng gói cẩn thận. nhưng chỉ tiếc là hơi nhỏ so vs vòng trán. đi mưa thì khỏi cần lo gì. nhìn chung là sản phẩm tốt. giá mềm hơn mua tại cửa hàng
4,Hài lòng,Khi mình đặt thấy không có kích cỡ. Mua về thấy hơi to so với đầu mình. Mình có thể đổi sang cỡ nhỏ hơn không ạ？
5,Cực kì hài lòng,"Nón ok giá thì mình không rõ nhưng chất lượng tốt
Mình k có thời gian đi lựa nên lên tiki mua"
5,Cực kì hài lòng,"đóng gói sản phẩm chắc chắn, sản phẩm đẹp i hình, giao hàng nhanh, cực kì hài lòng"
4,Hài lòng,"nón đội êm đầu, dây chắc chắn"
4,Hài lòng,"Mũ đội êm, chắc chắn, nhưng cần cải tiến thêm phần đệm cằm cho êm hơn!"
4,Hài Lòng,"SẢN PHẨM ĐẸP , OK, NHƯ HÌNH MẪU , CHỈ CÓ ĐIỀU DÂY HƠI NHỎ VÀ MỎNG .NÓN RẤT THỜI TRANG VÀ ĐẸP LUN Ạ !! CHO 4 SAO VÌ DÂY HƠI MỎNG VÀ NHỎ VÀ CÓ MÙI HƠI HÔI HÔI CHẮC TẠI MỚI NÊN HÔI MÙI MŨ."
3,hàng ổn,đóng gói vận chuyển đều ok.  mũ nhẹ. đẹp.chỉ có mũ là không phải hàng thật. lớp xốp bóp mềm. nhưng với giá này ổn.
5,Hài Lòng,mũ đẹp. có dính ít keo 502 nhưng ở chỗ khó nhìn nên ko sao. có quà tặng đính kèm. nói chung là vừa tầm giá. giao hàng nhanh nên để 5*
5,Cực kì hài lòng,"Giao hàng nhanh, đóng gói cẩn thận, sản phẩm đẹp, rất vừa ý."
2,Không hài lòng,"hàng giao nhanh đóng gói chắc chắn,nón bị lỗi bị lệch quai và nút xin anh chị chú ý"
4,Hài lòng,"Nón đẹp, chỉ có mấy cái nút cố định hơi yếu. Nhưng kích cỡ vừa đầu, với giá này thì rất ổn"
