ratings,titles,comments
5,Cực kì hài lòng,"Nội dung tuyệt vời, bookmark tuy đơn giản nhưng cũng rất đẹp"
5,Cực kì hài lòng,"Nội dung hay, sách xinh, giao hàng siu nhanh"
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
4,Hài lòng,
5,Cực kì hài lòng,
2,Không hài lòng,"Bìa sách đẹp, cuốn hút. Còn nói về nội dung theo cảm nhận của mình thì là “nhạt”, đọc mà cứ tưởng mình đang đọc truyện ngôn tình. Câu chuyện kể về nhân vật Tường gia đình bị sát hại nên trong lòng luôn mang thù hận trả thù cho gia đình. Vậy mà trả thù chưa tới đâu đã thấy tình cảm nhăn nhít từa lưa rồi. Từ nhỏ chơi cung chơi mấy thứ của nam nhân dữ lắm vậy mà lại gây thơ, yếu đuối:)) Yêu thằng cháu Trương Phúc Loan nghe đâu cũng sâu đậm à, ai dè mới gặp nam 9 đã yêu còn ngày nhớ đêm mong, có lần bị nam 9 treo trên trần nhà đi rủa nam 9 lắm, sáng thức dậy cho người ta hôn tỉnh bơ:)?, còn nam 9 lúc thì tốt bụng, hiền, điềm đạm, lúc thì dữ như cún. Văn chương mới đầu thấy mượt, trau truốt, đẹp, nhưng càng về sau càng thấy nó lê thê, lồng lộn."
3,Bình thường,"Sách có bìa đẹp, in cũng đẹp, nhưng tiểu thuyết lịch sử mà mình cảm giác đọc cứ như tiểu thuyết tình yêu, lại thêm nhân vật ""hắn"", mơ ảo từ đầu truyện đến cuối truyện, các nhân vật khác cũng vậy, nói chung đọc khá chán!"
3,Bình thường,Mình có cảm giác như Tiki giao sách đọc rồi cho mình vậy á ?? Mấy đợt trước sách mình mua toàn là sách còn mới và còn trong bọc chưa xé ra ko à . Hơi thất vọng xíuuu
5,Cực kì hài lòng,"Truyện viết khá hay. Là kiểu truyện ngôn tình kết hợp với dã sử ^_^ những ai thích lịch sử chắc sẽ ko thích, vì nó chỉ sử dụng 1 đoạn lịch sử để làm nền cho câu chuyện thôi.
Bìa sách đẹp + điểm :)"
5,Cực kì hài lòng,Bìa cực kỳ đẹp luôn. Mình mong chờ thể loại tiểu thuyết này lâu rồi. Nói chung là tuyệt.
5,Sách siêu đẹp,"Giao hàng nhanh, bìa siêu đẹp, in chất lượng, hài lòng!"
5,Cực kì hài lòng,Tiki gói cẩn thận. Sách trình bày đẹp
4,Hài lòng,
5,Cực kì hài lòng,
4,Hài lòng,Sách hay đọc ok nhưng mà hơi bẩn ngoài bìa với cả là sách có in lỗi tí có phần chữ bị nhạt
5,Cực kì hài lòng,"Bọc khá cẩn thận, chưa đọc nhưng sách mới"
3,cho 3 sao thôi,bìa sách bị rách. cạnh trang sách khá bẩn ạ. shipper không thân thiện lắm
5,Cực kì hài lòng,Rất căng thẳng và đáng đọc
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,KHÚC HÙNG CA CÔ ĐƠN GIỮA NGÂN HÀ,"Trạm tín hiệu số 23 là một tác phẩm được dịch, biên tập với rất nhiều sự chăm chút. Cái hay của đội ngũ dịch thuật chính là câu chuyện viễn tưởng với các từ vựng hóc búa và nội dung đậm chất tự sự, nặng về tâm lý nhân vật hiện lên sắc nét qua từng trang sách. Câu chuyện ám ảnh, cô đọng và khơi gợi cảm hứng sâu sắc. Cám ơn NXB và Tiki đã mang tới một tác phẩm đáng đọc đáng suy ngẫm, xứng đáng có một vị trí trong tủ sách của những người yêu sách."
5,Cực kì hài lòng,"Bìa sách đẹp. Sách cũng không quá dày, dịch tốt nên đọc cũng khá nhanh.
Nội dung thú vị, nv chính có chút khùng khùng nhưng lại đáng yêu và cũng rất đáng thương. Kết truyện đẹp."
5,Tuyệt,"Tuyệt vời. Một tác phẩm viễn tưởng nhưng không gồng mình nâng quan điểm, không phóng đại quá đà, cũng không cố bôi vẽ để kéo dài franchise"
5,Cực kì hài lòng,"Tốt! Quyển sách mới nhận về Ko hề có vết bị trầy xước, mốp méo hay nhăn nhún!! Giao hàng đúng dự kiến!"
5,Cực kì hài lòng,hài lòng với chất lượng sản phẩm! sách không bị quăn mép hay trầy xước!
3,Bình thường,Ý tưởng của truyện khá lạ và hay nhưng nội dung lại quá đơn giản và quen thuộc.
4,Hài lòng,giải trí thì được
5,Cực kì hài lòng,"Sách đẹp, hài lòng"
5,Cực kì hài lòng,Great story. A must read one
5,Cực kì hài lòng,
4,Không có BookCare,"Tôi đặt mua cuốn Cô Gái Brooklyn cùng với 3 cuốn sách khác là Sherlock Holmes 1, Hoàng Tử Bé, Tiếng Gọi Nơi Hoang Dã, và số BookCare được tính vào đơn hàng là 4 (tôi đã kiểm tra và thấy đã bị trừ 4 BookCare) tuy nhiên khi nhận hàng quyển cô gái Brooklyn ko có BookCare. Mong Tiki cẩn thận hơn ạ!"
5,Cực kì hài lòng,"Sách rất hay, đọc rất dễ nghiện, nhưng hơi u ám, bạn nào tinh thần đang ko tốt thì để dành đọc sau nhé"
5,Cô Gái Broklyn (Tái Bản 2019),"1 tác phẩm hay của GM, đọng lại chút buồn khi đọc những trang cuối của tác phẩm."
5,Cực kì hài lòng,"Một cuốn sách đáng để đọc, tình cảm nhẹ nhàng, để thấy cuộc đời tươi đẹp"
3,Bình thường,sách đẹp giao hàng nhanh.  nhưng tiki bọc hàng cẩn thận hơn. thùng hàng thường bị rách
3,Bình thường,Giao hàng nhanh nhưng sách nhìn rất cũ và bụi.
5,Cực kì hài lòng,
5,Cực kì hài lòng,
4,Hài lòng,
5,Cực kì hài lòng,
4,Hài lòng,"Đợt Huy Hoàng giảm giá 50% mình mua 15 cuốn nhưng chỉ duy nhất cuốn này là bị lỗi tý như hình. Sách mới nha, có màng bọc luôn. Ngoài lỗi nhỏ đó ra thì chất lượng sách rất tốt. Bìa đẹp, giấy cũng đẹp. Mình k nói về nội dung, để mỗi người đọc và cảm nhận theo cách riêng. Chỉ chia sẻ với các bạn hình ảnh thực tế của sách để các bạn tham khảo!"
5,Cực kì hài lòng,"Mình đã nhận được sách và rất ưng ý với dịch vụ của Tiki. Mình không cần gấp nên chọn dv chuyển thường nhưng khoảng 3 ngày đã có sách. Sách vẫn còn trong bọc mới nguyên, mua vào đợt sale nên tính ra khoảng 30k quyển này. Giá rẻ mà chất lượng cực hài lòng:))"
5,Cực kì hài lòng,"Giao hàng nhanh, tuy nhiên đóng gói có phần hơi qua loa, cũng may vận chuyển gần nên sách ko sao, nhưng nếu ở xa chắc sẽ có sao, Tiki nên cân nhắc lại khâu đóng gói này tý nhé. Sách đẹp, mình rất hài lòng với lần này. Cám ơn tiki và team."
5,khá tốt,"Vừa mới mua nên chưa đọc, nhưng phải nhận xét vì tiki giao hàng khá nhanh và đóng gói đẹp. nhìn hình ảnh không nghĩ là lúc nhận lại đẹp đến thế.
So với bản màu cam kia thì mình thích bản này hơn, bìa mềm giấy xốp cầm rất sướng tay, hy vọng bản tái bản này không có lỗi dịch thuật nào."
5,"Rất hay, chạm được vào tim mình","Chưa đọc hết cả cuốn, mình chỉ mới đọc được 2/3 quyền nhưng tâm trạng quá nên vội gấp sách viết vài dòng. Mình chọn sách vì cái tên, và đọc lướt sơ nội dung, thật sự cũng chưa ấn tượng và hi vọng vào sách lắm. Nhưng khi đọc được vài chương, mình đã bị cuốn hút. Lối hành văn lãng mạn, nhẹ nhàng, rất đẹp trong từng câu chữ, tác giả tả cảnh rất đặc sắc, mỗi lần đọc phần tả cảnh thấy cả bức tranh hiện ra trước mắt, tráng lệ lắm. Đọc quyền này không thể vội vàng được, nhịp truyện chậm rãi, biến chuyển hợp lý nhẹ nhàng. Nửa quyển đầu là một thiên chuyện tình đẹp đẽ giữa cô nàng con nhà quý tộc Ba lan và đại quý tộc trong quý tộc. Mô tả tâm lý nhân vật sắc sảo, đậm nét. Không bỏ sót một nhân vật nào dù chính hay phụ. Mình như tìm được một cuốn sách ấn tượng nhất trước giờ.
Phần 2 gay cấn kịch liệt hơn về mâu thuẫn giai cấp giới quý tộc. Biết trước kết thúc là buồn, nhưng mình nghĩ thấm đượm được hạnh phúc trong nội dung. Kết thúc ko hậu, nhưng dường như mình thấy được cái hậu trong sự cố gắng đấu tranh của đại công tử."
5,Hài lòng,"Sách được đóng gói cẩn thận, giao hàng nhanh chóng. Bìa đẹp, nội dung hay, được viết theo chủ nghĩa lãng mạn. Lời văn giàu sức gợi hình gợi cảm, cốt truyện hấp dẫn, cái kết khá ám ảnh."
5,Cực kì hài lòng,"Một quyển sách rất xứng để đọc, nội dung hay khỏi bàn. Tiki giao hàng nhanh, sách còn nguyên cả bọc. Mua với giá tiền trong đợt này là rất hời"
5,Cực kì hài lòng,"Sách bìa đẹp,giao nhanh,sẽ đọc thử hehee"
2,Yêu cầu kiểm tra sách trước khi gửi,"Sách có dấu hiệu đã qua sử dụng, hoặc đã bị biến dạng , trầy , phần bìa, gáy sách. Không giống sách mới, không bọc nylon"
4,Hài lòng,"Bìa đẹp, chữ in tốt. Nội dung hay"
5,Rất đáng đọc,Quyển sách như 1 saga kể về bốn đời của một nhà đại phú hào làm nên từ tay trắng. Cái cách mà ông ta vượt qua nghiệt ngã để thay đổi số phận của mình làm cho người đọc phải nín thở và khâm phục. Những tình tiết gay cấn luôn hiện diện từ đầu tới cuối làm cho người đọc không thể dừng giữa chừng. Rất đáng đọc!
4,Hài lòng,"Các nhân vật chính trong truyện không đứng hẳn về phe thiện hay ác, không tốt hay xấu, mang đậm cá tính riêng. Phải nói là quá ghét nhân vật chính! Bởi nên ấn tượng mạng vô cùng về tác phẩm!"
4,Hài lòng,"sách khá cũ, nhìn như mới mua từ hiệu ve chai vậy
khá thất vọng vs tiki về lần giao này
sách còn bị viết vẽ bậy lên,nội dung hay, chỉ có mỗi điểm trừ lớn đó th. mong tiki xem xét lại dịch vụ"
5,Cực kì hài lòng,"Mình được cho bản in đầu tiên, nhưng do không được bảo vệ tốt nên ""khá"" cũ. Đọc một lần và thích câu truyện này nên quyết định mua mới."
5,Cực kì hài lòng,"Đoạn đầu đọc buồn ngủ, đọc đc 1/3 cuốn bắt đầu lôi cuốn và ngẫm lại đoạn đầu lại thấy hay"
5,Cực kì hài lòng,tiki giao hàng cực nhanh lun còn sách thì đc bọc cẩn thận nói chung là rất ok
5,Cực kì hài lòng,Truyện rất hay và lôi cuốn. Giao hàng siêu nhanh. Chắc phải mua cả bộ truyện sidney sheldon về đọc mất
5,Cực kì hài lòng,"Chất lượng in tốt, nội dung thì có thể nói cuốn này hay nhất trong các cuốn của Sydney Seldon. Ship rất nhanh, đóng gói đẹp!"
5,Cực kì hài lòng,Chưa đọc nội dung nhưng sách bọc rất cẩn thận nên m rất hài lòng
5,Cực kì hài lòng,"Nội dung thì miễn bàn rồi. Sách đóng gói kỹ, giao hàng nhanh ☺️"
5,,"Bìa mới rất đẹp, mình chưa đọc nhưng sách của chị Tư thì khỏi phải lo về nội dung.🥰"
5,Cực kì hài lòng,"Tiki giao rất nhanh, sách đẹp"
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
4,Lôi cuốn và hấp dẫn,"Đọc những câu chuyện của Sidney người ta thường không thể rời mắt cho đến khi ngấu nghiến hết trang cuối cùng. Mỗi truyện là một tuyến nội dung, một tuyến nhân vật đầy hấp dẫn, mặc dù có thể bạn đã bắt gặp hình ảnh của nàng (chàng) trong một tác phẩm nào đó của Sidney nhưng chắc chắn bạn sẽ không hề thấy nhàm chán hay thất vọng.

Những cô gái của ông luôn đẹp, tài giỏi và... ngây thơ. Jeniffer trong Thiên thần nổi giận cũng vậy. Đẹp, tài năng và trong sáng... nàng sẽ chiến đấu thế nào với số phận của mình..."
3,Sách tiki,"Giao hàng nhanh,tuy nhiên sách hơi cũ,giao 3 quyển thì 2 quyển ko còn bọc bóng kính,viền sách bẩn"
3,Bình thường,"Mình nhận hàng nhanh, khi mở sách ra màu giấy hơi bị vàng, cảm giác cầm quyển truyện lên đọc không thích lắm!!!"
4,Hài lòng,Cái kết đầy chua xót cho một người phụ nữ tà năng. Đây là một trong nhưng truyện đáng đọc nhất của Sidney.
5,Cực kì hài lòng,"Sách mới, đóng gói cẩn thận, giao hàng nhanh, mua được giá tốt!"
5,Cực kì hài lòng,một trong những tác phẩm hay nhất của tác giả.
4,Hài lòng,Chất lượng sách tốt. Giao hàng nhanh. Cám ơn Tiki
4,bìa đẹp,Nội dung hay có giá trị đọc lại mặc dù đã từng đọc lần trước rồi. Cảm ơn tiki nhiều!
5,Cực kì hài lòng,ok. bộ truyện này rất hay các bạn nhé
5,Cực kì hài lòng,"Giao hàng nhanh, sách rất đáng tiền"
5,rất tuyệt,"cuốn sách này có hình bìa vô cùng đẹp mắt, nhưng nhìn nhạt hơn trên ảnh. hơn nữa còn là dòng tiểu thuyết Châu Âu mình rất hứng thú. lần này tiki giao hàng nhanh lắm, tuy biết mình ở xa nên có lâu mình cũng không phàn nàn. nhưng không ngờ tốc độ quá, mong tiki tiếp tục phát huy điểm này."
5,Hoa Tulip Đen,"Mang giá trị nghệ thuật của văn học kinh điển, Hoa Tulip Đen thể hiện quan niệm bất hủ ở hiền gặp lành, cái ác luôn bị trừng phạt,... thông qua câu chuyện tình vô cùng ly kì và nhiều cảm xúc của Cornélius và Rosa đặt trong bối cảnh Hà Lan đang phải trải qua một cuộc nội chiến. 

Cornélius - ông này không khác gì anh thanh niên trong ""Lặng lẽ Sa Pa"", có một niềm đam mê mãnh liệt về cỏ cây (cụ thể là hoa tulip) đến mức chẳng quan tâm trời đất ra sao. Bỗng một ngày bị dắt vô tù mới biết cha đỡ đầu của mình đã chết một cách rất thảm... Cũng tại đây mà Cornélius đã gặp Rosa - một cô gái trẻ tuổi xinh đẹp và là con gái của viên quản ngục. Kì lạ là Cornélius không quá choáng ngợp trước vẻ đẹp lộng lẫy của Rosa mà chỉ mải mê tâm sự với cô về củ giống hoa tulip đen mà anh gửi cô chăm sóc. Mãi đến khi Rosa thổ lộ tình cảm của mình thì anh mới để ý về mối quan hệ giữa hai người 🤦‍♀️
Nhân vật quan trọng cuối cùng mà mình chưa đề cập là Boxtel - đây là nvật phản diện. Hắn là hàng xóm của Cornélius, cũng có tiềm năng về nghiên cứu hoa nhưng lòng ganh tị đã khiến hắn đánh mất chính mình. Thay vì dành thời gian cho hoa thì hắn mua ống nhòm về để cả ngày chỉ săm soi xem ""tên địch thủ"" làm những gì. Cũng vì thế mà hắn đã có thể đẩy Cornélius vào tù... 

Chẳng hiểu sao đôi khi mình thấy truyện mang tính giải trí khá cao (hoặc vì mình là con người không nghiêm túc) khi miêu tả những tình huống Boxtel làm đủ trò phá đám Cornélius một cách ấu trĩ và những khi Cornélius đụng độ với người cha của cô gái anh yêu :v

Đây là lần đầu tiên mình đọc tác phẩm của văn học cận đại phương Tây (không tính trong sgk) và biết thêm được rất nhiều kiến thức về cuộc sống châu Âu của thế kỉ 18-19. Riêng về mặt ngôn ngữ nói thì đúng không thể nhầm đi đâu được :') họ gửi gắm mọi cảm xúc vào trong lời nói của mình chứ không ngắn gọn súc tích như bây giờ."
3,Bình thường,"Nội dung sách khá hay nhưng có nhưng chỗ sai chính tả và dịch ko đc mượt mà khá lủng củng, dài dòng gây khó hiểu. Về chất lượng sách thì tạm ổn, còn hình thức thì do đóng gói ko chắc chắn nên xuất hiện 1 số vết bẩn, gáy sách bị dập và có 1 vài trang xuất hiện nếp gấp nhìn rất xấu, buồn :))"
4,Hài lòng,"Mình rất thích câu chuyện này. Tình yêu trong văn học Pháp thì khỏi nói, quá đỗi lãng mạn, ngọt ngào luôn. Mình rất thấm thía về sự lao động tự lực, chân chính trong cuộc đời. Tuy nhiên, nhân vật Guillaume theo mình nghĩ còn cần được khắc họa thêm nữa. Mình thấy rất nhiều điều ẩn khuất về nhân vật này, mà theo mạch truyện, nhân vật không được khắc họa xứng tầm với vị trí của nó. Hơn nữa, đôi lúc bản dịch còn có phần hơi khó hiểu, rối rắm."
4,Nội dung hay,"Nội dung sách thực sự rất lôi cuốn.Mình mới đọc mấy trang đầu thôi mà đã thấy rất hay rồi.Tuy nhiên sách có nhiều phần dịch hơi khó hiểu,và sẽ có một số thứ khó hiểu nữa nếu mình không biết rõ về lịch sử thời đó của pháp"
5,Cực kì hài lòng,"Sách rất mới, sạch sẽ và đẹp y như hình
Nội dung tuyệt vời: bối cảnh rõ ràng, tình tiết hợp lý và rất lôi cuốn"
5,Tác phẩm kinh điển,"Một câu chuyện tình yêu cảm động, xen lẫn những đố kị, tham lam của con người, nhưng kết thúc cuối cùng có hậu, người tốt được đền đáp

Về hình thức: sách được dịch tốt, in đẹp, dễ đọc"
5,Cực kì hài lòng,"Rất hài lòng. Tiki giao hàng nhanh, đóng gói kĩ càng. Sách đẹp và mới tinh. Chất liệu giấy tốt và màu mực in rất rõ ràng."
5,Hay cực,"Tiki giao hàng nhanh hơn dự kiến hêhhe. Sách rất đẹp, chất lượng giấy tốt, nội dung truyện rất lôi cuốn làm mình đọc kh muốn dứt luôn. Một tác phẩm hay đáng để mua và đọc"
5,Cực kì hài lòng,"tiki giao nhanh. nội dung câu chuyện hấp dẫn, mình thấy ám ảnh cảnh ''quần chúng'' bắt,giết 2 ảnh e nhà"
5,Hài nhưng hơi dong dài,"Nói sao nhỉ, cuốn này thì hài đấy nhưng mà bạn nào không có tí kiến thức gì về đạo chúa và kinh thánh này thì đọc sẽ hơi khó hiểu và không gây được tiếng cười đâu (vì có hiểu đâu mà cười). Mình nghĩ nếu đọc bản gốc tiếng anh thì sẽ hay hơn nhưng do bản dịch thì thấy nó không có được cái chất hài của tác giả mặc dù bản dịch nó không hề tệ. Kết cục có hậu và khá hay đấy (cho đi sẽ được nhận lại).
Về hình thức giấy bìa gì thì mình không bàn tới, mình đọc thấy cũng không có gây mỏi mắt hay khó chịu gì nên không quan tâm lắm. Cuốn này thì cũng hay đấy, và khá dày nữa nên nếu bạn nào ngán thì bỏ qua cũng được vì thông điệp trong cả cuốn sách nó không có quá nhiều. Bạn nào thích thú thì hãy đọc nhé."
5,"Hài hước, vui vẻ và thú vị","Quyển sách với những tình huống khiến người đọc cười và suy ngẫm nhiều. Với lối viết dí dỏm mà sâu sắc, tác giả gây ấn tượng với người đọc từ việc dẫn dắt một người là tội phạm cho đến khi trở thành người bạn thân thiết với tất cả trẻ em. Một quyển sách hay."
4,"Nội dung hơi khó hiểu, sách không có bookmark","Sách đề cập đến khía cạnh tôn giáo khá nhiều nên thực sự mình ko hiểu lắm. Chất lượng giấy khá ổn, tuy nhiên ko có bookmark.
Mình đánh giá ""Ông trăm tuổi..."" và ""Cô gái mù..."" 10 điểm thì quyển này 7 điểm. Ý kiến của riêng mình nhé! Vì thực sự không hiểu lắm :("
4,Hài lòng,"Hơi buồn chỗ ko có bookmart như 2 quyển trc, Nội dung có thể ko bằng ""đàn anh"" đi trc nhưng đúng như tác giả nói ở cuối quển sách, quyển sách thực sự mang lại hy vọng cho người đọc. Thông điệp là ko bao giờ là quá trể để bắt đầu hay thay đổi bản thân. Không hiểu sao đọc xong mình lại có hứng học av vô cùng :') cũng ko hẳn là đụng chạm tôn giáo, mình nghĩ tác giả phản ánh những người quá mê muội, cuồng tín để bị lợi dụng thôi."
5,Cực kì hài lòng,"Đọc cuốn thứ ba của tác giả rồi, vẫn lối dẫn dắt theo những chiều hướng cực kỳ BỰA :)))
ai muốn đọc cuốn này thì nên trang bị ít kiến thức về Kinh Thánh, VÀ không hợp với những bạn theo đạo mà bảo thủ NHA."
2,Sách biên tập quá kém,"mình ko có nhận xét nhiều về nội dung truyện, có vẻ càng đến những tác phẩm sau, tác giả càng yếu tay hơn khi xây dựng câu chuyện cũng như nhiều tình huống hài hước khiên cưỡng, nên càng bị so sánh với tác phẩm đầu tay quá thành công. 

cái mình muốn nói ở đây là khâu biên tập của nxb Trẻ. mình mua cuốn tái bản lần 1, đã tái bản rồi nhưng vẫn còn rất nhiều lỗi biên tập,  sai dấu câu (kiểu ""tính toán"" thì thành ""tính toàn""),  tên nhân vật lúc thì Anders Sát Thủ, lúc thì Anders Hitman. nên mình cảm thấy đây là 1 bản in làm rất cẩu thả, chạy theo thị hiếu và ko được đầu tư thời gian đủ để làm chỉn chu hoặc ng biên tập quá tắc trách,  làm tuột mood mình khi đọc sách rất nhiều. 
thực sự là lâu rồi mới cầm trên tay quyển sách gốc, có tem thông minh của nxb đàng hoàng mà lại cảm giác như cầm sách lậu, chỉ vì nxb làm việc ko có tâm chút nào. thực sự thất vọng."
3,Không như mong đợi,"Mình đọc sách thường đọc đến nửa quyển hoặc 2/3 quyển mới thấy thực sự bị lôi cuốn, riêng quyển này đọc đến trang cuối cùng vẫn như đọc từ trang đầu tiên, không có gì nổi bật, không có cao trào gì quá gây hấn dẫn. Nói chung là phí mấy ngày Tết :((("
4,"Hài hước, ý nghĩa","Giống như quyển trước ""Ông già trăm tuổi trèo qua cửa sổ..."", quyển này cũng viết kiểu hài hài ngớ ngẩn như vậy nhưng lại rất ý nghĩa nhân văn. Tuy nhiên người dịch quyển này không hay bằng người dịch ""Ông già trăm tuổi..."", tôi có cảm giác dịch giả này trẻ hơn rất nhiều nên văn phong dịch rất ""facebook status"" hay blog chứ không phải văn phong văn học. Đọc nghe rất khó chịu, ví dụ như ""vi diệu"" ""ngay tắp lự"" & mấy từ khác mà không có trong từ điển Việt- Việt. Còn ""ổng"" ổng ""tui"" tui nghe cũng phát mệt (nếu dịch từ bản tiếng Anh chắc người ta cũng không ghi là Ải Ải hay hỉ hỉ đâu nhỉ?) - dịch giả quyển trước đâu cần phải dùng những ngôn ngữ facebook như vậy mà vẫn truyền tải được sự hài hước của truyện? Vả lại, đây là sách văn học chứ không phải facebook status hay blog.
Còn đoạn ""táo rụng không xa cây gia phả"": tôi đoán là do dịch giả đã dịch cực kỳ sát thành ngữ tiếng Anh ""the apple doesn't fall far from the tree"" mà thành ngữ tiếng Việt tương đương tôi nghĩ đơn giản chỉ là ""con nhà tông không giống lông cũng giống cánh"" :(("
5,Nhận xét về Anders Sát Thủ Cùng Bè Lũ,"mình rất thích giọng văn của Jonas, vừa hài hước, vừa nhẹ nhàng lại có chút thông minh trong từng câu chữ. Mình đã đọc được cuốn ông trăm tuổi trèo qua cửa sổ và biến mất với cô bé mù chữ phá bơm nguyên tử, mình cảm thấy rất hay và quyết định mua tiếp cuốn này. Tác giả vẫn giữ được cách hành văn của mình ở tác phẩm này."
2,Không như mong đợi...,"Cố gắng đọc hết quyển sách nhưng vẫn không cảm nhận được cái hay của tác phẩm, câu chuyện cứ bình bình diễn ra từ lừa đảo, hành hung, ám sát cho đến làm từ thiện. Giọng văn đều đều, đọc những đoạn mô tả cảm xúc nhân vật, những đoạn cao trào, những tình tiết gay cấn vẫn cứ một giọng điệu như thế. Có lẽ mình không thích hợp với những truyện viết theo phong cách này..."
1,Rất không hài lòng,Tiki gởi sách bẩn. Tiki gởi sách cũ. Tiki gởi sách bẩn. Tiki gởi sách cũ. Tiki gởi sách bẩn. Tiki gởi sách cũ. Tiki gởi sách bẩn. Tiki gởi sách cũ. Tiki gởi sách bẩn. Tiki gởi sách cũ. Tiki gởi sách bẩn. Tiki gởi sách cũ. Tiki gởi sách bẩn. Tiki gởi sách cũ. Tiki gởi sách bẩn. Tiki gởi sách cũ. Tiki gởi sách bẩn. Tiki gởi sách cũ. Tiki gởi sách bẩn. Tiki gởi sách cũ. Tiki gởi sách bẩn. Tiki gởi sách cũ. Tiki gởi sách bẩn. Tiki gởi sách cũ.
4,Hài lòng,"Tác phẩm viểt về mối tình của một bác sĩ tị nan người Đức  sống không giấy tờ tại Pháp. Xen trong câu chuyện lãng mạn về tình yêu kiểu Pháp, mình ấn tượng hơn về cuộc sống của người tị nạn, xót xa với cáí đời người do chiến tranh nhào nặn ra. Đọc để hiểu về lịch sử, chiến tranh và con người hơn."
5,Rất hấp dẫn,"Người ta bảo, Erich Maria Remaque là một trong những tượng đài của nền văn học Đức quả không sai một chút nào. Văn chương của ông quả thực rất thu hút, ngôn từ và diễn biến trong cuốn Khải Hoàn Môn này lôi cuốn mình đến nỗi mình mua về đọc một lèo hết 10 chương trong một buổi sáng. Trước giờ mình không thích mấy tiểu thuyết đồ sộ như Khải Hoàn Môn cho lắm, một là vì sách dày quá, hai là vì mình sợ diễn biến truyện mang hơi hướng kịch bản hóa. Nhưng đọc quyển này thì lại không như vậy! Ban đầu định mua cuốn ""Phía Tây không có gì la""̣ về đọc trước nhưng khi ấy sách chưa ra nên đành mua cuốn này =))) Đông A làm bìa của series này khá ổn, kích 9 quyển như nhau nên dự là sau này sẽ có boxset."
5,Hài lòng,"Sách được bao bọc tốt, giao hàng nhanh hơn tôi tưởng. Nội dung không bàn. Tuy nhiên có 1 vết nhăn ở bìa ngoài, có thể do va chạm. Ngoài ra mọi cái đều tốt."
1,Rất không hài lòng,"Đề nghị Tiki xem lại, sách nhận được bị lỗi, có nếp gấp trông như sách cũ"
5,hài lòng,"Vừa yêu văn học cổ điển, vừa yêu đề tài chiến tranh nên mình cực kì hài lòng"
5,Sách rất hay,Nội dung sách rất hay. đang để đọc và hiểu hơn về xã hội thời mà tác giả đang sống. Dịch vụ của Tiki rất chất lượng
4,Hài lòng,"sách có vết rách nhỏ, có nếp quăn nhưng giá rẻ nên không sao"
5,Cực kì hài lòng,Lãng mạn đúng chất Pháp. Dù có bìa ngoài nhưng sách giao tới không bị nhăn và rất đẹp.
5,Cực kì hài lòng,"Giao hàng nhanh, hàng ổn."
4,Sách đọc khá thú vị,"Mình đọc được hết 6 chương đầu - tóm lược xung quanh cậu bé Tom và tính nghịch ngợm khôn lõi của cậu. Đọc tác phẩm để hiểu thêm về xã hội nước Mỹ vào thời xưa. Tác phẩm khá nổi tiếng của Mark Twain, nên đọc."
5,Rất tuyệt,"Những cuộc phiêu lưu của Tom Sawyer (Minh Long) in về hình thức rất đẹp, nếu có thêm minh họa nữa thì sẽ tuyệt vời hơn. Nội dung thì không phải bàn, đọc một lần rồi là khó dứt và lại đọc lại lần nữa. Cách dẫn dắt truyện rất khéo và tài tình của tác giả cùng với việc hiểu tâm lý trẻ em đã tạo nên giá trị của cuốn sách. Ai trong chúng ta cũng đều có một ""Tom Sawyer"" của riêng mình (thông minh, tinh nghịch, hồn nhiên). Mark Twain là vậy đó. Ông là nhà văn của trẻ thơ."
5,Cực kì hài lòng,"Hay. Sách thì được giao cẩn thận, chất lượng giấy tốt. Là quyển sách viết về tuổi thơ của nhân vật Tom  với những sự tinh nghịch. Tuy kể về tuổi thơ nhưng mình thấy nội dung câu chuyện chất lượng, dễ thương và làm cho đọc giả thích thú đến cuối cùng"
5,khá hay,"Cuốn sách kể về những cuộc phiêu lưu của cậu bé Tom Sawyer. Tác giả thật tài tình, mô tả tâm lí trẻ con một cách rất chân thực, gần gũi. Giờ tôi mới chợt nhận ra, tôi quên bẵng đi những trò chơi thời thơ của tôi từ khi nào không rõ nữa. Những cuộc phiêu lưu vất vả, đầy sự thử thách, hồi hộp, kịch tính, qua đó bộc lộ nên những đức tính tốt đẹp trong cậu bé Tom. Cậu bé vô tư, nghịch ngợm nhưng rất thong minh, lại nhân hậu, sống vì bạn bè, có trách nhiệm. Cảm ơn Tom,cậu bé tuyệt vời"
5,Cực kì hài lòng,Mình cực kỳ hài lòng với sản phẩm này. Vì sao ư ?? Đơn giản là vì sách được bọc super cẩn thận 🥰
5,SÁCH HAY,"Cuốn sách là cả một thế giới trẻ thơ cho người đọc tha hồ mơ mộng, hứng thú đi theo bước chân của cậu bé Tom qua những hành trình đầy gian nan vất vả nhưng luôn ấm áp tình người."
