ratings,titles,comments
1,Qua that vong,Minh mua hang ben tiki rat nhieu va rat tin tuong vao tiki da dem lai cho minh nhung san pham tot nhưng lan nay thi rat that vong vi da nhan duoc mot san pham o dang tien minh mong tiki se lua chon loc nhung san pham tot hon nua  chu san pham ao mua trong qua bong chac mac duoc mot lan roi bo ma gia toi may chuc bang o ngoai 5 ngan
3,Tạm ổn,Sp chỉ có mỗi vẻ ngoài là vỏ đựng còn bên trong k khác gì áo mưa 5k ngoài đường. Khá thất vọng vì nghĩ chất sẽ dày hơn. Giá + ship thì nghĩ vẫn chát
1,K hài lòng,Nhìn hình thì tưởng áo mưa dày dặn. Lấy về ai dè k bằg áo mưa túi bóg mua 5k. Hoàn toàn thất vọng. Có đc trả lại hàg k
5,"Nhỏ gọn, dai mềm",Kích thươc nhỏ gọn. Chất liệu dai mềm nhưng k dễ rách như loại áo mưa dùng1 lần. Rất ưng
4,Hài lòng,Nhỏ gọn . Nhưng chỉ sai 1 lần thôi. Vì đã mở ra dung rồi rất khó gấp lại như cũ . Ko cho vào đc.
1,vỏ bị bể,nhận hàng thấy vỏ nhựa tròn bên ngoài bị bể nên sản phẩm đã dán bằng băng keo để đóng lại
5,Cực kì hài lòng,"Nhỏ gọn cực kỳ, làm móc gắn chìa khóa vừa đẹp nữa. Vote 5 sao"
1,Rất không hài lòng,"Sản phẩm quá lởm, giá đắt, khong bằng quả bóng nhựa cho trẻ con"
5,Hài lòng,"Tôi đã từng dùng sản phẩm tương tự từ 2015, sau 3 năm mới bai nhão, giờ mua cái mới. Hàng đẹp, đi xe ga ko ướt chân, ô tô hắt nước thoải mái.
Nếu có size lớn hơn thì tốt, vì mùa đông miền bắc mọi người phải mặc nhiều áo ấm bên trong"
5,CỰC KỲ HÀI LÒNG,"Mình thấy tiki giao hàng đóng gói rất ok, hàng chất lượng hơn mog đợi. màu sắc y hình đỏ đô rất đẹp nhé. Mình mặc đi mưa sau đó  chỉ cần giũ là nước rớt hết, rất hài lòng sẽ tiếp tục ùng hộ"
5,Cực kì hài lòng,Đẹp từ đóng gói đến bao bì cho vô sản phẩm. màu đẹp như hình. nhưng chưa có dịp thử nên ko biết chất lượng thế nào. cơ mà xem review trước khi mua thì mọi người bảo sản phẩm bền he.
1,Màu áo mưa không đúng trong hình,Tôi vừa nhận được áo mưa. Khi kiểm tra thì áo là màu hồng chứ không phải màu đỏ đô như trong hình. Bạn vui lòng kiểm tra và xử lý giúp tôi trước khi tui gửi report lên phía tiki để được hỗ trợ.
5,Sản phẩm chất lượng tốt và đẹp,"Hài lòng với sản phẩm, chất vải áo mưa okie, áo mưa còn có 2 chỗ mở bên hông để tiện cho ng nào muốn lấy tiền hay j đó khi đang mặc áo mưa, rất thích."
1,Rất không hài lòng,"Do tin tưởng nen không kiểm tra sản phẩm trước nên sau đó giao hàng không đúng sản phẩm đặt hàng , yêu cầu đổi lại"
5,Cực kì hài lòng,"Hiện tại sử dụng được 1 tháng thì khá hài lòng: áo nhẹ, thoáng mát, nhanh khô, không thấm nước."
4,"Áo mưa tốt, vải dày dặn","Áo mưa tốt, vải dày. Chỉ có điều bao bì gửi cũ mèm + bụi. Nhưng sản phẩm bên trong vẫn tốt và mới."
5,Cực kì hài lòng,"sản phẩm đẹp, chất liệu tốt nhưng lúc chống chân dừng xe thì hơi vướng."
3,Bình thường,"Chất lượng tạm được so với giá.
Đi mưa vẫn phải sắn quần lên và cởi giày ra :|"
5,Chất luong 5 sao,"Mình nhận được hàng r nha shop, kiểu dáng màu và size giống hình. Áo form đẹp, size đúng như đã hướng dẫn, có túi ngoài túi trong rất tiện lợi. Chất kaki dày, đường may chuẩn đóng gói cẩn thận, giá sản phẩm phù hợp với chất lượng. Mẫu mã đơn giản bạn mình mặc rất đẹp. Sản phẩm đẹp hơn trí tưởng tượng của mình, đã mua 2 lần lần nào cũng hài lòng hết. Tiki giao hàng lần nào cũng nhanh, shop bán hàng có tâm chất lượng. Cảm ơn shop!!!nhân viên thân thiện Chúc shop ngày càng đắt khách nha 5 sao hài lòng nha/"
1,Rất không hài lòng,"Rất không hài lòng, hình là màu xanh dương mà hàng thì màu xanh lá. Áo chỉ thừa nhiều."
5,Cực kì hài lòng,tôi rất hài lòng . sản phẩm đẹp chất lượng vừa giá cả
2,ÁO TỆ,MUA VỀ MẤT THẾM NỮA TIẾNG NGỒI CẮT CHỈ THỪA NÓI CHUNG CHÁN
2,Không hài lòng,Áo khi mua về Ko giống với mẫu bán. Thất vọng.
1,Rất không hài lòng,Tệ áo quá mỏng chỉ thừa nhiều
3,Bình thường,Màu áo xấu 🤦‍♂️
2,Không hài lòng,quá nhiều chỉ thừa
5,Cực kì hài lòng,
4,Hài lòng,
3,Bình thường,"Áo phải màu khi giặt màu đen ngầu
từ trước giờ mua đồ chưa thấy tệ như lần này.
shop làm tôi thất vọng quá"
1,Rất không hài lòng,"để hình như vậy mà sao khi giao hàng lai không giống như hình,quảng cáo áo kaki mà giao áo dải dù ,doanh ngiệp này buôn bán không thật, đã mất lòng tin.."
1,Rất không hài lòng,sao đồ đặt nhận ko giống mẫu trong hình vậy shop kiểu cũng khác
1,Rất không hài lòng,Ao mua về không đúng như trông hình
4,Hài lòng,áo ok nhưng ko ưng mắt lắm😂😂😂
4,Hài lòng,"hàng ko giống hình, thất vọng"
5,Cực kì hài lòng,Đẹp vai tot nhung ckuA bk có ra màu hok
5,Cực kì hài lòng,"Đẹp, giá cả hợp lý"
5,Cực kì hài lòng,hàng đẹp
3,Bình thường,áo khá mỏng
3,Bộ áo mưa ko có chọn màu cho bé trai hay gái,"Vì ko được chọn màu bộ áo mưa này nên Tiki trading giao cho mình bộ quần áo bé gái, trong khi con mình là bé trai. Cháu nhất quyết ko mặc. Nên mình đánh giá 3 sao thôi. Trong phần đặt hàng hay t.toán nên có phần ghi chú để người đặt hàng ghi rõ nhu cầu của mình. Tránh sự ko hài lòng."
4,Hài lòng,"Tiki giao thân thiện!
Về chất lượng sản phẩm mình đánh giá 5*. Tuy nhiên, tổng thể mình đánh giá 4* vì 2 lí do:
- Tiki nên có thêm phần khách hàng lựa chọn mầu sắc sp phù hợp với mình, ví dụ bé nhà mình là nữ, nhưng do shop giao mầu ngẫu nhiên, thành ta mầu xanh, hợp vs nam hơn. 
- Áo mưa người lớn tuy giao đúng chủng loại, chất lượng đản bảo; nhưng mình lấy mầu rêu, shop giao thành mầu xanh. Shop lưu ý hơn! Mình dễ tính nên không sao! 😊"
3,Áo Mưa Tốt,"Aó mưa tốt như mình muốn và cũng giống như mô tả, nhưng có 1điều làm mình không hài lòng là, shop không cho phép chọn lựa màu sắc vậy sao shop biết mà giao hàng, giao hàng ngẫu nhiên ok nhưng sao không cho phép khách hàng chọn Nam, Nữ, mình mua cho con trai nhưng lại giao màu hồng họa tiết lại như con gái , thiệt muốn mua 1 món hàng tốt nhưng hên xuôi quá nên có lẽ TIKI và shop cần xem xét lại điều này."
4,Áo mưa tốt,"Áo mưa dày dặn, giống như mô tả. Tuy nhiên, mình mua cho con trai mà không được chọn màu. Shop thì lại giao màu hồng nên cuối cùng phải đi cho người khác. Mong shop lần sau cho chọn màu để đỡ mất thời gian của nhau."
4,ÁO MƯA TRẺ EM,"SẢN PHẨM KHÁ ỔN, TUY NHIÊN DO KHI ĐĂNG KÝ MUA KHÔNG CHO CHỌN MÀU ÁO MƯA/HOẶC KHÔNG CHO GHI CHÚ NÊN SHOP GỬI MÀU + HÌNH ÁO MƯA CHƯA PHÙ HỢP NHU CẦU"
5,Cực kì hài lòng,tiki giao hàng nhanh mua cho con trai nên mầu này rất hợp cháu cũng rất thích.con mình 6t 26kg cao 1m20 nên mặc vừa nha shop
5,Cực kì hài lòng,"mình nhận đc màu vàng ok con trai mang cũng ổn
chất dây dặn đẹp và rẻ"
2,Không hài lòng,"Sản phẩm trưng bày đẹp, khi nhận hàng thì màu sắc và mẫu khác hoàn toàn , thật thất vọng ."
5,Cực kì hài lòng,"Vừa zin, rất hài lòng. Giao màu ngẫu nhiên mà mình nhận đc màu hồng, may quá vì con mình là con gái"
2,sản phẩm áo.mưa bộ.,"Size to, vừa bé 1m4. Nhưng màu sắc do không được chọn, nên mua cho bé trai mà giao màu đỏ."
3,Bình thường,"Áo mưa giá rẻ. Chất lượng hàng không giống mô tả lắm. Túi đựng áo mưa và khóa kéo trên hình to bản, chắc chắn hơn hàng thật. Trên mô tả mặt trước là một bản liền không có phần ni lông trắng ở phía trước để chiếu đèn nên mình mới đặt nhưng hàng thật có cả xẻ gương và phần nhựa trắng để chiếu đèn nên mưa to rất dễ ướt. Dây rút mũ áo mưa trên hình to bản và có phần nhựa đầu dây tránh dây bị xổ ra nhưng hàng thật thì xấu hơn.
Kết lại là ai muốn rẻ thì mua, còn hàng nhận được không giống trong hình minh họa đâu."
5,Cực kì hài lòng,"Áo mưa dày dặn, chất liệu có vẻ bền, giống y hình. Mình mua làm quà tặng, người được tặng rất ưng ý nên mình vote 5 sao. Áo size to nên người ngồi sau xe máy cũng có thể trùm ké được. Áo hơi to nên mình nghĩ phù hợp chon nam hơn là nữ."
1,Rất không hài lòng,Cực kỳ thất vọng....đã ghi rõ là áo cánh dơi và đồng ý mua với giá đắt hơn nhưng khi nhận lại là áo có tay bình thường....để nghị TiKi cần kiểm check kỹ các đơn vị cung cấp nếu ko muốn bị mất khách
2,Không hài lòng,sản phẩm nhận đc ko giống hình. Hình thì áo mưa ko có túi bóng kính ở đèn mà lúc nhận lại là sp có túi bóng kính. Cái túi bóng kính thì  mỏng dính. Chắc là phần đó sẽ rách trước.
5,Nhanh khô,"Chất liệu nhanh khô, không bán dính da khi ước, đi mưa về treo lên để đến sáng là gấp lại bỏ vào túi. Gấp dễ, chiếm thể tích nhỏ. Nói chung là sài khá là ưng"
5,"Giao hàng nhanh, hàng như hình","Hàng như hình, lớp vải dày khá chắc chắn, TIKI giao hàng nhanh nên mình rất hài lòng. Nhưng từ lúc mua đến giờ trời chưa đổ cơn mưa nào để test chất lượng :)))"
5,Cực kì hài lòng,áo mưa cực kỳ hài lòg và giao hàg siêu nhanh lun. sẽ ũg hộ tiếp nè cám ơn shop và tiki nhé
5,Áo mưa nhìn đẹp,Mình đã nhận được sản phẩm. Cảm nhận ban đầu của mình là áo mưa đẹp và chắc chắn. Về độ bền thì phải qua một thời gian sử dụng mình mới biết được
4,Hàng 90-100,"Như quảng cáo chỉ khác cái dây kéo đội đầu hơi khác , với hơi mỏng , thiết kế bằng miếng dính chứ k phải bằng khuy nên k thích ở điểm đó ."
5,Cực kì hài lòng,"Mua chắc cũng gần 1 năm hơn, quay lại viết nhận xét cho sản phẩm. Sản phẩm tốt, vải dù khó rách. H cũng không ngại đi mưa nữa"
5,Cực kì hài lòng,san phẩm rất tinh tế va đẹp.tôi rất hài long ve sản pẩm. cũng như chất liệu vãi.màu đẹp chuẩn hình.người  giao hàng nhiet tình và  lich sự .hg dc xem thoải mái..toi rất hài lòng ben tiki này .
3,Bình thường,Áo nhìn giống với ảnh quảng cáo. Tuy nhiên phần lót màu trắng làm bằng chất liệu thun mềm nhìn không hợp với kiểu áo làm cho áo hơi mất giá trị
5,đáng mua,"áo đẹp jean hơi mỏng mặc mát nhưng giặt nhiều sợ mất màu sáng,  áo giống hình nhưng mới mang về hơi hôi mùi thuốc tẩy hay gì đó."
5,Cực kì hài lòng,cái áo khoác này là sản phẩm mình ưng nhất từ lúc mua hàng của tiki đến h. giá vừa phải mặc đẹp. nhìn cực kỳ thích!.
5,Cực kì hài lòng,Chưa bao h mua hàng trên mạng mà mình ưng đến v vừa rẻ vừa đẹp quá sức tưởng tượng mình luôn cho shop 5 sao luôn
3,Bình thường,áo đẹp nhưng lúc đang ngâm nước cho thơm thì thấy chỉ bung
1,"Giá mắc gần gấp đôi Shop khác, nhưng chất lượng kém","Đường chỉ may không kín, vải xấu, Shop khác bán 190k là hợp lí, vì chất lượng không đáng giá 349k như shop này.
Thân!"
1,Đặt áo 1 size giao 1 size,Tôi đặt áo trên size xxl lại giao l là sao vậy shop mong ad xem xét
5,Cực kì hài lòng,Chưa sử dụng ngay nên chưa thể đánh giá rõ chất lượng nhưng về vẻ ngoài thì rất ok so với mức giá này
5,chất lượng ok...giống hình,sản phẩm chất lượng .....rất đáng tiền..forrm ok.. giao hàng nhanh nhân viên tư vấn nhiệt tình 5 sao
3,Bình thường,"vẫn có mùi và mặc trời mua sẽ bị ướt, tuy nhiên rất mỏng nhẹ có vẻ bền nên mọi ng cân nhắc"
3,Bình thường,"Áo mỏng nhẹ! Chưa sd nên chưa biết độ bền như thế nào. Bao bì móp méo, keo dán đã bị bóc ra."
5,Cực kì hài lòng,"Áo mưa chất liệu mỏng nhẹ nhưng dai, khá tiện lợi.
Áo có nút bấm, thích hợp các bạn đi bộ."
1,Rất không hài lòng,mua màu xanh gửi màu xám!tào lao
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
1,Rất không hài lòng,
2,Không hài lòng,
4,Hài lòng,
2,Không hài lòng,Hàng nhận bị lỗi. Mất 1 cúc bấm. Áo cũ
1,Rất không hài lòng,
4,Hài lòng,
2,Không hài lòng,Áo mưa dày dặn nhưng rất nặng (khoảng 1kg) nên khi mặc chắc sẽ khó chịu. May liền cả 2 bên vạt nên sẽ khó mặc khi đi xe máy
2,Không hài lòng,"mặc mưa thấm ướt bên trong, chất mềm, quá mắc so với chất lượng. tiki nên kiểm tra lại chất lượng hàng."
4,Hài lòng,"chất lượng khá ok. Tuy nhiên hơi ngắn so với người trên 1,6m. Nếu có kích thước 1,6m thì tốt hơn."
4,Hài lòng,"Áo mưa dầy, nặng nói chung được, chưa thử nên không biết có thấm không,"
5,Cực kì hài lòng,"sản phẩm rất ok , các bạn có ý định mua áo mưa thì ủng hộ shop này nhé.👍"
5,Cực kì hài lòng,"sp cầm nặng tay, dầy dặn , mua ở giá sale thì ok"
5,Cực kì hài lòng,"Hàng dày, đẹp, tốt so với giá. mình hài lòng khi mua sản phẩm này"
3,Bình thường,Đặt màu xanh đen mờ giao xanh dương ?!
5,sản phẩm tốt,"dầy, dài, chắc chắn mình đã sử dụng 1 lần nhưng bị mất giờ mua lại!"
4,Áo mưa BIT không xẻ tà vải dù size nữ (1m4 tính luôn cả nón) giao màu ngẫu nhiên,"đẹp, rộng, thoải mái............................................"
5,Cực kì hài lòng,Rất cảm ơn shop đã khuyến mại áo rất chật lượng và rẻ! Tuy phom nhỏ hơn bình thường 1 chút nhưng mọi thứ rất ok!
3,cũng được,"Áo cũng tạm được, y như mô tả. À một bên túi phía trong có khoá kéo, nên mặt trong 1 bên phía trước có thêm 1 lớp vải nữa, thành ra sẽ bị nóng."
4,"Đơn giản, chất lượng","Tiki giao hàng nhanh, áo thì kiểu đơn giản, có điều lúc đặt ko để ý nhiều, giờ thấy nổi quá, mặc cũng hơi ngại, chất liệu vải mát"
5,Cực kì hài lòng,"Hài lòng. về cả chất liệu vải, kiểu áo đường may...Tiếp tục ủng hộ nhãn hàng này."
5,Áo đẹp,"mình mua lúc khuyến mại, giá tốt,  áo đẹp, Tiki giao hàng rất nhanh"
5,Cực kì hài lòng,"Mình toàn mặc áo khoác của Lime
Rất thích"
5,Cực kì hài lòng,Quá đẹp cho 1 cái áo khoác
4,Hài lòng,
4,Hài lòng,
5,Cực kì hài lòng,
3,"Giao hàng quá chậm , túi đựng bé so với áo mưa đường","Hình thức ổn , bên trong làm màu trắng nhanh bẩn ( tại sao không làm màu trong trùng với màu áo ) , túi đựng nhỏ so với áo , nhét trở vào rất khó khăn , đường may bên trong còn có chỗ lộ rõ , áo khá to , giao hàng rất lâu ( 13 ngày ) không biết chuyển từ Mỹ về hay sao ấy"
4,Áo mưa vải dù tổ ong có kiếng đèn cao cấp,"áo mưa đẹp, đường may chắc chắn, vải hạn chế thấm nước, phơi nhanh khô, có điều là phía trong màu trắng nên dễ bám bẩn do nước bắn lên hoặc cát bẩn bám ở xe, phía trong làm màu tối cùng màu với phía ngoài áo mưa thì oke hơn nhiều"
5,"Áo mưa dày, rộng, rất ok","Đã mua màu xanh đen. Áo mưa dày, đẹp. Có túi đựng gọn gàng. Có 2 lỗ để móc vô kính chiếu hậu của xe nên tiện lợi. Trước mình đã mua 1 cái nhưng bị mất - lần này mua lại cái giống hệt để xài."
5,Hài lòng,"áo mưa phơi rất nhanh khô, nhẹ, chất liệu tốt........................................................................................................................................."
5,Cực kì hài lòng,"hàng đẹp và nhẹ, bên trong màu trắng dễ dơ, nếu bên trong mà tiệp màu đỏ thì 10 điểm luôn!"
5,Tốt,"Đã nhận hàng, Tiki giao hàng nhanh hơn dự kiến. Sản phẩm như trong hình. Còn chất lượng thì phải đi mưa mới dám đánh giá."
2,Không hài lòng,Sản phẩm kg đúng thực tế như trên hình đã chụp. là lần thứ hai mua áo mưa mà thất vọng cả hai
2,Không hài lòng,"kính đèn quá mỏng, nó mỏng và mềm sờ cảm giác gần như màng bọc thực phẩm vậy"
5,Cực kì hài lòng,"Áo mưa chất lượng tốt, mềm, khó thấm nước . Sp sử dụng đc cho 1 người"
5,Hài lòng,"Mua màu đỏ và thấy màu sắc đẹp, không bị rực rỡ quá. Phù hợp đi 1 người, đi 2 người hơi chật."
5,Cực kì hài lòng,Hàng đúng y như mẫu đẹp chỉ có đều mặc dô hơi nóng thôi 😅😅 Nói chung là ok
3,Bình thường,"lớp dù bên trong trên hình thì màu đen mà giao màu trắng,... còn lại thì ổn"
3,Bình thường,
4,Hài lòng,
4,Hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
4,Hài lòng,
5,Hài lòng,"Hàng đúng như mô tả, dày dặn. Chất lượng ổn, giá cả hợp lý."
5,Cực kì hài lòng,chất lượng như quảng cáo nhưng tiếc size k như mong muốn
5,Cực kì hài lòng,hài lòng
5,Cực kì hài lòng,
4,Hài lòng,
4,Hài lòng,"vải tuy mỏng nhưng mịn, mặc vào thoải mái ,mặc ở trong nhà mà ko thấy nóng nực gì hết. vừa vặn ,53 kg mặc  xl  rất vừa ôm đẹp ,mát đi ngoài nắng cũng ko bị nắng làm nóng cơ thể.áo có nhiều túi rất thích.mình mua thêm 5c để dành mặc cho lâu."
5,Cực kì hài lòng,"áo vải thun mặc mát cực kì, mỏng nhẹ, áo này mình thấy phù hợp để khoác vào buổi sáng hay đi nắng nhẹ, túi áo khoác nhiều lắm, có phần xỏ ngón đôi khi quên mang bao tay thì xỏ ngón cũng tiện"
5,Mọi người nên mua áo khoác và áo thun của shop này.,"Hàng 100% cotton mà giá như vầy là quá rẻ. Shop biết hướng tới nhu cầu thiết thực của người tiêu dùng, nhiều túi, mũ to, mặc mát, thấm hút mồ hôi. Phù hợp với khí hậu Việt Nam. Mọi người nên mua áo khoác và áo thun của shop này."
5,Cực kì hài lòng,"áo khoác thoát nhiệt của Goking mặc mát nhưng chỉ phù hợp cho mấy bạn không đi vào thời gian nắng gắt, đường may đẹp, phần tay có xỏ ngón tiện lợi lỡ có quên bao tay cũng đỡ nắng"
5,Giá cả hợp lý,"Giá cả hợp lý, 100% cotton giá như vầy là hợp lý và chấp nhận được, rẻ hơn nhiều so với các thương hiệu khác. Đó là mình so sánh chuẩn đúng 100% cotton, chứ các shop Việt Nam chỉ toàn áo pha nhựa polyester, nên giá thấp hơn nhiều."
5,Goking nổi tiếng từ lâu rồi,"Biết thương hiệu Goking từ lâu rồi, thương hiệu nổi tiếng mà. Giờ mới có dịp mua trên Tiki, đúng là không thất vọng, thích nhất 6 túi tiện rất tiện dụng, thiết kế mũ to che nắng hiệu quả. Sẽ mua thêm 1c màu đỏ đô nữa."
5,Màu xanh ngọc trẻ trung và nữ tính,"Màu xanh ngọc trẻ trung và nữ tính. Sẽ mua thêm 1 cái nữa cho đứa em gái. Thích nhất có đến 6 túi, bỏ được rất nhiều đồ vật linh tinh khi đi ra ngoài đường. Vải mặc mát, thấm hút mồ  hôi. Nói chung là quá tuyệt vời."
5,Cực kì hài lòng,"áo mặc mát thật đúng với cái tên thoát nhiệt mà shop đặt, cũng gần hè rồi mua mặc cho sướng, túi nhiều có tận 4 túi trong và 2 túi ngoài, màu này mặc bao nổi luôn"
5,Cực kì hài lòng,"Mua áo khoác chống nắng từ thương hiệu nổi tiếng cho yên tâm. Vải mềm đẹp mặc mát, thấm hút mồ hôi OK. Áo thiết kế 6 túi tiện dụng, mũ to che nắng tốt. Giá cũng rẻ hơn các thương hiệu cao cấp khác."
5,Đẹp,"Áo Khoác thoát nhiệt Nhật Bản của thương hiệu Goking mặc rất mát, chống nắng tốt, vải 100% cotton mặc mát vô cùng, giá thì lại rẻ, tôi mua mấy màu để mặc thay đổi luôn."
4,Hài lòng,"Mình mới nhận hàng. Giao hàng sớm hơn dự kiến. Cảm quan đầu tiên là chất lượng ok. Chỉ hơi tiếc là mình đặt màu tối mà giao
màu sáng, nhưng thấy màu sáng cũng ok. Còn bền hay không phải sử dụng sau mới biết."
5,Cực kì hài lòng,sop uy tín chọn 5sao
5,trùm xe màu tím,mình mua trùm hết được con xe sh luôn. chủ yếu trùm để trong mát nên rất ok. sử dụng nắng mưa thì chưa biết chất lượng thế nào
1,Chất lượng sản phẩm quá kém,"sản phẩm không giống với hình ảnh, chất lượng bạt quá dở, dễ rách và mỏng k che được nắng."
4,Hài lòng,Chưa sử dụng nhưng sản phẩm đúng như trong hình. Đề nghị nên cho khách hàng chọn màu sắc.
4,Hài lòng,"Chất dày dặn, to rộng trùm hết xe. Sản phẩm tốt 👌🏻"
2,Không hài lòng,Giao hàng không đúng màu mà khách đã chọn.
4,Hài lòng,Sản phẩm bạt dày đúng loại mình thích
5,Cực kì hài lòng,
5,Cực kì hài lòng,
3,Bình thường,Mình mua áo mưa bé trai. Trên tem cũng ghi áo bé trai mà lại giao áo bé gái.
5,Cực kì hài lòng,Áo mưa ok vừa ý có điều chọn màu mà k giao đúng màu
5,Cực kì hài lòng,San pham chat luong tot nen mua
5,Cực kì hài lòng,Thích
4,Hài lòng,ok
4,Hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
4,Hài lòng,
5,Cực kì hài lòng,Áo đẹp đóng gói sản phẩm rất hào lòng
4,Hài lòng,Cũng ổn. Mà hơi bụi. Còn mấy chỗ bị bong bong bên trong .
4,Hài lòng,Tốt nhưng đặt màu trắng nhưng lại gửi về màu xanh
2,Không hài lòng,"chưa bao giờ thấy chiếc áo khoác nào như ntn, áo thì chỉ 1 lớp, mỏng mảnh, áo chưa mặc đã tua sợi vãi. chả lẻ lại trả hàng."
4,Đã nhận,"Sản phẩm giống như qc. Cảm thấy ổn, mong TKi tiếp tục phát huy những gì m đẫ làm được."
1,không hài lòng,áo khoác không chuyển đổi thành balo như đã công bố
2,Không hài lòng,"K đúng như quảng cáo, quá k tệ"
4,Hài lòng,Đẹp có cái hơi nóng nhưng co voi giá thì ok
2,Không hài lòng,"Size 45-55kg, tuy nhiên quá rộng"
3,Bình thường,Mặc mát mẻ hài lòng với sản phẩm
4,Hài lòng,"Sp đạt y/c. như quảng cáo, tiki chu đáo."
5,Cực kì hài lòng,"Vãi đẹp
Hài lòng
Sẽ ủng hộ shop"
4,Hài lòng,vẫn còn có chỉ thừa ngưng đẹp
5,áo chất lượng,"Mới đầu thấy cũng hơi ngại vì có 1 bạn chê dây kéo. Nhưng mua về mặc 6 tháng rồi dây kéo vẫn OK ngon lành. Mua thêm 1 cái nữa, vừa đỏ vừa xám để thay đổi. Thấy shop có để phiếu bảo hành đổi trả trong vòng 30 ngày. Nên bạn nào bị hư dây kéo thì nên liên hệ shop để đổi lại áo khác, ko nên ôm rồi lên cằn nhằn."
1,Tiếc cho nhà sản xuất,"Mới mua trông rất thích vì nhìn cũng đẹp mắt và sang. Tuy nhiên khi sử dụng dây kéo vài lần là có hiện tượng bung ra, kéo lạo hàng chục lần may ra mới dính. Không hiểu sao nhà sản xuất lại sử dụng dây kéo dỏm, làm thất vọng cả tập. Dây kéo còn dỏm hơn của mấy cái áo khoác giá rẻ."
5,Cực kì hài lòng,"Trước có đến shop mua áo màu đen rồi, thích quá nên giờ lên tiki mua thêm cái màu đỏ nữa. Áo đơn giản mà đẹp có phối thêm bề vai nhìn trẻ trung hiện đại. Vải dù của shop rất OK. Sẽ giới thiệu cho bạn bè."
5,"rất đáng tiền, mua ngay","Mua rẻ và chất lượng hơn so với đi tiệm lựa, tôi mất thời gian ra tiệm nhưng cũng ko tìm được áo vừa ý, may mà tìm đc thươg hiệu này, khá hài lòng"
5,Cực kì hài lòng,Áo khoác đẹp giao hàng nhanh nhưng tiếc mình mua sai m hơi chật bé mặc không vừa giờ làm sao để đổi sai vậy sop . Mong hỗ trợ cảm ơn sop nhiều
4,khá tốt,"áo khá tốt, mỏng, nhẹ, mình 1m7 và thấy tay áo hơi dài tí, nếu đi nắng thì ok còn mặc bình thường chắc dư ra 1 tí xíu, so với giá thì đây là một sản phẩm đáng mua"
5,đã mua hàng,hàng đúng với mô tả. giao hàng trước hẹn. chống thấm nước khá tốt. cản gió hiệu quả. thiết kế ôm cơ thể trẻ trung. tuy còn những đoạn chỉ thừa
5,Đẹp,Mẫu áo này thích hợp từ tuổi thanh niên hay trung niên luôn nè. mua tặng bố hay anh trai thích hợp
5,Đổi size nhanh,Mua ko vừa size nên liên hệ shop đổi. 1 ngày là nhận được hàng đổi rồi. Rất nhanh.
5,Cực kì hài lòng,"Áo đẹp, so với giá là rẻ hơn mua ngoài. mặc hơn kêu như áo mưa nhưng for đẹp"
4,Hài lòng,"giao hàng nhanh 
mẫu mã y hình 
vải tốt phù hợp vs giá, giá vầy thì k đòi hỏi j hơn ."
4,Hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
3,Bình thường,
4,Hài lòng,
3,Bình thường,Thật sự là khá thất vọng khi mua chiếc áo này. Khi giao hàng áo dính gì đó giặt không ra. Mới giặt có 1 lần thôi mà vải đã sờn đi muốn bung ra rồi. Mình muốn Tiki hoàn trả tiền lại cho mình và đến nhận hàng. Dù sao cũng thì cũng đc cái giao hàng thân thiện và nhanh nhẹn. Tiki hãy hoàn tiền lại cho mình nhé. Cám ơn ạ.
5,Cực kì hài lòng,áo khoác vừa chất liệu hơi mỏng một chút
1,Rất không hài lòng,"Vừa mỏng , mới mua đã bị rách hai chỗ"
5,Cực kì hài lòng,áo đẹp rất đáng mua tui hơi mỏng
4,Hài lòng,Vải hơi xấu vs hơi nhăn
1,Rất không hài lòng,Cai ao bi rach  non Tran Mong kha
5,Cực kì hài lòng,Áo đẹp nha!
5,Cực kì hài lòng,rat hai long
4,Hài lòng,
5,Cực kì hài lòng,
2,Không hài lòng,"mấy hôm nay mưa mới có cơ hội để mặc.Bộ này nhìn sơ qua thì cũng ổn,nhưng lúc mặc mới phát hiện ra 1 số lỗi may rất cẩu thả như đường may rất mớm,thậm chí hở ra,chỉ ở chỗ nách xổ ra gần bung đường ghép .Hàng này xuất xứ ở đâu vậy?Có thể đổi cho tôi được k?"
1,Đổi size sp,"chào Tiki, shop Xinh online! 
Mình vừa nhận được đơn hàng áo mưa, tuy nhiên size không như size mình đã đặt, mình đặt 1 áo mưa size 2XL nhưng lại nhân được size L. Mình yêu cầu shop và tiki xử lý đơn hàng, đổi lại đúng size cho mình nhanh nhé. sp mình đang cần
Thanks!"
1,"buôn bán ko thành thật, buồn","Mua 1 bộ size L và 1 bộ size 2XL, khi nhận hàng thì 2 bộ size L, lại tính tiền giá 2 bộ khác size mới đau đầu, mấy anh chị bán hàng kiểu này tính bán 1 lần là nghỉ bán luôn ah...,"
