ratings,titles,comments
5,Hài lòng về sản phẩm,"Lần đầu mua áo cho con thấy Ok, đặt thêm 1 cái cho ông xã càng thấy Ok. Aó màu sắc đẹp và chất lượng vải như mong muốn. Giao hàng thì quá nhanh, đặt hôm trước hôm sau có hàng. Tiki giao hàng dịch vụ tốt."
5,Cực kì hài lòng,"Sản phẩm tốt trong tầm giá, mặc  đi trong mưa lất phất không bị ướt nhờ lớp dù bên ngoài, tuy nhiên đúng như khuyến cáo, áo chỉ thích hợp vào mùa thu đông, không thể mặc như áo khoác chống nắng vì áo cản gió rất nóng!"
5,áo đẹp dày dặn,"áo đẹp, 2 lớp dày dặn, trời mùa mưa như này mặc đi đêm đủ ấm, đi mưa nhỏ không bị ướt vào bên trong,  túi trong sâu đựng đồ thoải mái, nhưng nếu được shop làm thêm dây kéo nữa là quá tuyệt"
4,Hài lòng,"Khi Nhận hàng ko đc xem cụ thể , chỉ nhìn ngoài bao nilon. Tiếc là ko đc tư vấn trc về size của CT.
Size XL quá nhỏ , muốn đổi size lớn nhg Tiki ko cho nên fai trả hàng lại , mà nhân viên thu hồi xg ko giao biên nhận cho khách nên tôi ko yên tâm chút nào. Áo đẹp ."
5,Cực kì hài lòng,"Áo rất đẹp,giao hàng cực nhanh đặt giao trong 2h quá OK luôn 👌👌mình rất thích kiểu giao hàng này ,sp thì chất lương ,đúng như bài đăng ,mình muốn mua thêm 1 số sp bên shop để trải nghiệm xem sao ."
5,Cực kì hài lòng,"Sản phẩm của shop k bao giờ làm mình thất vọng cả ,sản phẩm đẹp,chất liệu vải OK luôn ,mặc vào mát mẻ ,sẽ ủng hộ cho shop"
5,Cực kì hài lòng,"Áo đẹp đấy, thoáng mát dễ chịu, giá hợp lý, giao hàng nhanh và trách nhiệm. Áo này dùng lâu mà ko bị giãn thì chất lượng quả xứng 5⭐️!"
5,Cực kì hài lòng,"Sản phẩm đúng mẫu, vải khá đẹp, vừa với size gợi ý, giá cả rất ok so với chất lượng."
5,Cực kì hài lòng,Chất lượng áo miễn chê. Dùng từ hàng đông qua hàng hè. Mình đặt thêm 5c nữa. Mỗi loại 1 màu về cho bố và anh xã 🤪🤪
5,Rất thích,"Áo rất đẹp,mềm mại ,rất tin tưởng shop hàng đúng chất lượng 
Sẽ luôn ủng hộ shop bạn nhiều hơn"
5,Mua 2 chiếc của 2 hãng để xem khác nhau ntn.,Nhìn chung 2 cái vải khá giống nhau. Chất cũng được nhưng so về giá thì chiếc của 5S rẻ hơn.
4,Áo y hình,"Chưa mặc nên chưa biết bền ko, tuy nhiên form vải hơi co giãn nhưng thấy vẫn rộng. So với giá thì phù hợp."
4,Hài lòng,Hàng đúng chất lượng. Size cũng ok. Vãi mềm thoáng. Chưa giặc ko biết có đổ lông không thôi.
5,Áo OK,Hang Mac thích OK thai độ giao hang là điều tôi thích khi mua tiki ho phục vụ rất tốt
4,Hài lòng,"sp ok, nhưng vải khá mỏng nhìn rất giống hình, shipper thân thiện, giao hàng nhanh sẽ ủng hộ tiki lâu dài 👍"
5,Cực kì hài lòng,"áo đẹp, chất lượng,anh sipper thân thiện ,giao hàng nhanh 
mới đặt hôm trước,hôm sau đã xóa hàng"
4,Hài lòng,"áo đẹp nhưng vải hơi mỏng , in hình nhỏ , bị nhòe nhưng anh shipper vui tính , thân thiện 😊"
4,Hài lòng,chất vải hơi mỏng nhưng kiểu dáng rất giống hình giao hàng nhanh đóng gói cẩn thận☺
5,Cực kì hài lòng,Mua tạm cái áo phếch cho nó gọi là có tý nô cồ bren
4,Hài lòng,đẹp giống hình oke mà thấy tiki dao hàng hơi chậm nha
1,Rất không hài lòng,"Chất lượng rất kém
Mọi người không nên mua ạ"
1,Rất không hài lòng,
2,Không hài lòng,hàng đẹp nhưng giao hàng chầm quá
5,Cực kì hài lòng,"Áo đẹp , thoáng mát, đường may chắc chắn, chất liệu vải tốt,co giãn tốt,đóng gói cẩn thận, giao hàng nhanh chóng"
5,Cực kì hài lòng,"Áo đẹp, thoáng mát , đường may chắc chắn, đóng gói cẩn thận, giao hàng nhanh,sản phẩm rất tốt"
5,Cực kì hài lòng,"Sản phẩm rất tốt,đóng gói cẩn thận, giao hàng nhanh chóng,thoáng mát,đẹp"
5,Cực kì hài lòng,"áo mặc mát, chất vải mềm , đường may gọn                                                                                       ."
5,Cực kì hài lòng,"Mình mua đồ bên shop nhiều nhiều rồi nhưng đây là cái mà mình thật sự tâm đắc nhất, tặng shop 5 sao"
5,Cực kì hài lòng,"Sướng đời nhất thiết kế cổ và viền tay áo , rất đẹp cho shop 10 điểm nè"
5,Cực kì hài lòng,"Thiết kế đơn giản nhưng rất sang trọng, đúng gu mình thích , hài lòng nha shop"
5,Cực kì hài lòng,"Thoải mát, vừa vặn, giao hàng nhanh, đóng gói cẩn"
5,Cực kì hài lòng,Áo đẹp và rẻ quá! Mua đúng đợt chương trình!
5,Cực kì hài lòng,Mình ưng nhất mẫu này trong tất cả hàng mình mua của shop. đẹp thật
3,Bình thường,áo mặc khi mua về bên trong bị đỗ lông giặt vài lần vẫn còn bị
5,Cực kì hài lòng,"Áo rất dễ thương, giống như hình, vải đẹp. Cảm ơn Shop, cảm ơn Tiki."
3,Bình thường,áo rất đẹp giống như trong hình nhưng áo đỗ lông rất nhiều
5,Cực kì hài lòng,"Sản phẩm tốt logo sờ vào trơn láng rất thích màu đen rất đẹp 
Perfect"
5,Cực kì hài lòng,ao khoác đẹp lắm. tiết quá la k co màu trắng
5,Cực kì hài lòng,vải tốt mặt rất ấm sản phẩm rất hài lòng
3,Bình thường,áo xổ lông quá nhiều
4,Hài lòng,hơi nhỏ
5,Cực kì hài lòng,Hàng đẹp
5,Cực kì hài lòng,
5,Cực kì hài lòng,Mua rất hài lòng quần sịp chất áo gió thì siêu đẹp giao đùn màu nhanh
5,Cực kì hài lòng,"Shop giao đúng màu, đúng size mình đã đặt, cảm ơn shop nhiều nhé ❤️"
1,Rất không hài lòng,áo k giống hình giao nhầm áo
2,Không hài lòng,Không hàiongf
5,Cực kì hài lòng,
5,Cực kì hài lòng,
4,Hài lòng,
4,Hài lòng,
4,Hài lòng,
5,Tốt,"Mình cao 1m7, nặng khoảng 67kg. Mình mua 2 áo (xám, đen) size XL thì thấy hơi rộng. Chất liệu tốt cả về chất liệu và dáng, đường may. Mặc khá thoải mái. Áo màu đen của mình giặt lần đầu thì ra màu hơi nhiều chút. Mua qua mạng mà chất lương như vậy thì cũng rất là tốt rồi, không kỳ vọng hơn."
3,Bình thường,"chất lượng sản phẩm thì tốt nhưng side sản phẩm không như ý, mình vẫn mặc side xl rất rộng rãi và thoải mái vậy mà side XL của Shop này mặc chật cứng như side L hoặc side M vậy, đành phải tìm người để cho vậy. mua cho mình mà không được mặc nên thất vọng"
1,Rất không hài lòng,"Hàng ko như hình, như áo cũ vậy, lại còn bị vết phai nữa, size XXL lại lấy bút viêt XL, mình ngại giửi đi giửi lại mà đã thanh toán trước nên chấp nhận vứt đi"
4,Hài lòng,"Tôi mua 2 áo xanh đen và vàng  sezi 2x nhưng áo màu vàng nhỏ hơn áo màu xanh 4phân mặt không vừa tôi có thể đổi áo to màu gì cũng được tôi bù thêm tiền có được không mẫu , chất liệu thì ok"
5,Cực kì hài lòng,"áo được vải đẹp, mua size chọn như size của shop là đúng y ạ, đọc bình luận phía dưới mua  rộng hơn 1 size nên mặc hơi rộng. nên mua như size shop thì vừa y"
4,Hài lòng,Chất thun thì Ok ! Mẫu cũng Ok ! Có diều mua thì phải lớn hơn hai cỡ! Mặc mùa mưa thì hợp ! Mùa hè nóng!
5,Tốt,"Vải dày ,form tương đối đẹp ,nhưng mọi người ai muốn mặc thoải mái nên mua to hơn 1 size do áo khá ôm ."
2,Không hài lòng,mình cố mua size XL lớn hơn 1 cỡ thường mặc (L). Mà vẫn thấy chật như size M.
5,Cực kì hài lòng,"Đường chỉ may gọn gàng. vải dày .  
Nhân viên Tiki rất chuyên nghiệp , rất vui vẻ ."
1,Rất không hài lòng,"xấu: đường chỉ k cắt,cạp lệch, chữ dán 
giá 180k:3 xứng đáng 60k/ 1áo"
