ratings,titles,comments
5,Cực kì hài lòng,"khoá xài ok lắm , cám ơn tiki"
5,Hài lòng,"Khóa gọn nhẹ, khóa tay phanh xe rất tiện. Kết hợp thêm khóa càng nữa thì yên tâm để xe ngoài cửa"
5,Cực kì hài lòng,sản phẩm tốt giao hàng nhanh  .shop rất uy tín và chất lượng
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,sách ok.liên hệ 0386 410 578 để mua bất động sản tại hưng yên
3,Cân nhắc kỹ khi mua,"Sách chất lượng giấy, màu tốt. Tuy nhiên nội dung quá sơ sài, và phần Anh-Việt theo cảm nhận cá nhân là không chuẩn. Bố mẹ nên cân nhắc hẳn quyển Oxford Picture Dictionary for Kids, hoặc Oxford Picture Dictionary bản chuẩn (2nd Edition hoặc 3rd Edition) sẽ tốt hơn nhiều. Thân."
5,Sách hay cho các bé,"Sách bìa cứng, trang sách dày và cứng cáp. Hình ảnh đẹp mắt, rõ ràng.
Mỗi tội không có phiên âm trong sách. Những xe này có ở nước ngoài nhiều hơn ở Việt Nam"
5,Cực kì hài lòng,"Chất lượng tốt, bìa cứng cáp, thích hợp cho bé tìn hiểu"
5,Cực kì hài lòng,"Sách hay cho các em bé, rất hài lòng"
5,Cực kì hài lòng,Hình ảnh rất đẹp.
3,Bình thường,Nội dung chưa phong phú lắm
5,Cực kì hài lòng,
5,Sách về giao tiếp,"Mình đã nhận hàng . Cực kỳ hai lòng về sản phẩm, sản phẩm được đóng gói cẩn thận. Tuy chưa đoc nhưng hình thức của sách đẹp . Chữ viết và hình ảnh đều được in màu😜😍"
5,Cực kì hài lòng,sách rất hay đóng gói kĩ giao hàng thân thiện nói chung là hài lòng
1,Rất không hài lòng,
1,Thiếu hàng tặng kèm. Quá tệ,"Đơn hàng không có móc khoá, càng không có bookmark như mô tả. Nên cân nhắc khi mua. Đây là đơn hàng thứ 3 thuộc bộ này mà không có quà tặng"
4,Hài lòng,"Giao hàng nhanh, sách ổn"
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Sách hấp dẫn với trẻ,"Nội dung đặc sắc, gần gũi mà sáng tạo. Bé trai 4 tuổi nhà mình rất thích, vừa đọc vừa tương tác càng thu hút bé. Sách đẹp, hình ảnh minh hoạ hấp dẫn. Cảm ơn shop!!!"
5,Cực kì hài lòng,"Sách đẹp,, hình ảnh và nội dung phù hợp. Bé nhà mình 4 tuổi rất mê mẩn sách.  Cám ơn tiki"
4,Hài lòng,"sách mới, đẹp và được bọc cẩn thận"
5,Cực kì hài lòng,Sách nào mua của tiki mình cũng thích hết ấy. Ủng hộ tiki
5,Cực kì hài lòng,"Sách đẹp, nội dung khá ổn. Ủng hộ tiki 5 sao nhé."
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,Giao hàng nhanh. Sản phẩm tốt. Không rách. Đáng đồng tiền.
5,Cực kì hài lòng,đã nhận. gói cẩn thận. sẽ mua tiếp
4,Hài lòng,"tiki giao hàng nhanh, hàng đầy đủ, chất lượng tốt!"
5,Cực kì hài lòng,sach moi .đẹp .giao hang nhanh.đong goi can than.nhan vien vui ve
5,Cực kì hài lòng,"Sách rất hay, bé nhà mình đã đọc hết trong 4 ngày."
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,Shop giao hàng rất nhanh. Bé nhà mình thích nhất là bộ truyện tranh song ngữ này
5,Cực kì hài lòng,"Tiki giao hàng nhanh ngay trong ngày hôm sau, đóng gói cẩn thận. Sách có nội dung ngắn gọn, dễ đọc, ngữ pháp từ vựng đơn giản dễ dàng cho bé đang tập đọc 3-8 tuổi."
5,Cực kì hài lòng,giấy tốt màu sắc đẹp. chữ to dễ đọc
1,Rất không hài lòng,"Dạo này Tiki giao hàng chán lắm, hộp của mình bị méo mó, nát hết không tái sử dụng được. Mình đánh giá sách 4 sao và 1 sao cho dịch vụ vận chuyển."
5,Cực kì hài lòng,"Truyện ngắn gọn dễ đọc, màu in sách chất lượng giấy tốt. Đợt này tiki gói hàng rất ok nè"
5,Truyện song ngữ cho bé,Giao hàng nhanh. Sản phẩm đẹp và tốt. Đóng gói đẹp. Chất lượng ổn ạ!🤝👏
5,Cực kì hài lòng,Sách đẹp tuyệt vời. Giảm giá nên rất vừa tiền. Đáng mua.
5,Cực kì hài lòng,"Sách đẹp, nội dung ngắn gọn, dễ hiểu để các bé tự đọc. Sách song ngữ giúp bé học trau dồi tiếng Anh."
4,Hài lòng,cũng tạm không hấp dân lắm....phù hợp bé 2 3 tuổi
3,Bình thường,"Tiki trading bán 108k 
Mình mua nhà phân phối khác không để ý lắm 142k. Các bạn khi mua nhớ chú ý nhà nước phân phối nhé"
5,Bộ truyện mỗi gia đình nên có,"Trong mỗi quyển truyện có nhiều câu chuyện nhỏ bổ ích. Truyện viết được viết dựa trên những câu chuyện có thật, triết lý nhân quả rõ ràng, dễ hiểu. Sau mỗi câu chuyện đều có câu hỏi tư duy cho trẻ và cả người lớn."
5,Bộ truyện tranh ý nghĩa,"Bộ truyện có hình thức rất đẹp, nội dung thực sự rất ý nghĩa. Gia đình và nhà trường đều nên trang bị bộ truyện này vì nó góp phần tạo thói quen đọc sách cho trẻ và rèn luyện phẩm chất, nhân cách cho trẻ.
Cảm ơn tiki, cảm ơn GNH talk!"
5,Cực kì hài lòng,Bộ sách được đóng gói kỹ lưỡng. Mình mong sẽ có nhiều bộ sách giống như vậy nữa. Mua tặng cho các cháu nhà mình thôi.
5,Cực kì hài lòng,"Rất tốt,mình hay nghe những bài giảng của thầy quân,nên ủng hộ bộ sách này!"
5,Bộ Truyện Tranh Gieo Hạt Cùng Vĩ Nhân,"Rất tốt, sách đẹp có chiều sâu..quảng bá cho nhiều người cùng đọc"
4,Hài lòng,chất lượng tốt nhưng shop nhận đơn chậm quá
5,Cực kì hài lòng,Rất hay và ý nghĩa. Sẽ tìm cách để lan toả bộ sách này. Trân trọng
5,Cực kì hài lòng,"Sách hay, nội dung được người biên soạn bỏ rất nhiều tâm huyết."
5,Cực kì hài lòng,Tôi rất hài lòng. Bộ sách này mọi người nên mua cho con em mình...
5,Cực kì hài lòng,"Bộ sách đẹp, nội dung bổ ích. Giao đúng hẹn. Cảm ơn Tiki"
5,"sach hay, hình ảnh đẹp, dễ thương","tiki giao hàng nhanh, đóng gói đẹp. mình đặt 2 cuốn nhung chỉ nhận dc cuốn này, con 1 combo nữa sale nhưng tiki báo do lỗi hệ thống nên hết sale và hủy đơn, bù lại tặng mình 1khuyến mại 50k cho 1 đơn hàng. dù sao cũng chưa bao giờ thất vọng về tiki. rất hài lòng về tiki nữa."
5,Cực kì hài lòng,"Sách rất hay và hữu ích. Bên ngoài là bìa cứng, bên trong là giấy màu nhưng là loại như giấy A4 nên sẽ dễ rách nếu con mạnh tay 😂
Nội dung đơn giản dễ hiểu, có nhiều hình ảnh minh hoạ khá dễ thương, sách có tổng 15 truyện nha.
Tiki giao hàng nhanh, đúng hẹn, sách thì mới tinh.
Tặng Tiki 5 ⭐️ nhé!"
4,Hài lòng,"Sách đẹp, rất khích thích khả năng tư duy cho trẻ, nhưng sao phần từ vựng k ở đầu câu chuyện,để trẻ học từ vựng xong r mới đọc truyện nhỉ, để ở cuối truyện vs mục đích j,mình vẫn chưa hiểu lắm"
5,Cực kì hài lòng,"Thực sự rất ưng ý quyển sách này , bìa đẹp nội dung hay, hình ảnh trong truyện cũng rất đẹp. 
Giấy in dày đẹp , phải nói là rất đánh đồng tiền, ba mẹ lên mua cho con"
5,Rất hài long,"Màu đẹp, giấy dày. Giao hàng nhanh. Thank you! 
Màu đẹp, giấy dày. Giao hàng nhanh. Thank you! 
Màu đẹp, giấy dày. Giao hàng nhanh. Thank you! Màu đẹp, giấy dày. Giao hàng nhanh. Thank you!"
5,Cực kì hài lòng,"Sách rất hay và ý nghĩa,bé rất thích 😍 😍 Mình luôn ủng hộ tiki,giao hàng nhanh,cẩn thận,nhân viên giao hàng thân thiện,dễ thương.Sách mới,không rách,gấp.Duyệt ✔ ✔ ✔"
5,Cực kì hài lòng,"giao hàng rất nhanh, mới đặt hôm qua mà hnay mình đã nhận dc hàng rồi, hàng đóng gói cẩn thận rất cẩn thận, sách hay , tranh ảnh rõ ràng sắc nét, nhưng có điều hơi ít truyện"
5,Hài lòng,"Bé nhà mình 4 tuổi, chưa biết đọc chữ nhưng nhờ có các hình ảnh thay thế nên bé có thể hiểu được nội dung câu chuyện dễ dàng hơn. Bé rất thích."
5,Cực kì hài lòng,Nội dung hay! Theo mình thì trang tự vựng để trước nội dung truyện thì hay hơn.
5,Rất tuyệt,"Đóng gói cẩn thận, giao hàng đúng hẹn, nội dung truyện rất hay, 2 bé nhà mình rất thích, tối nào cũng bắt mẹ đọc cho nghe mới chịu ngủ, cám ơn tiki rất nhiều."
5,Tiêu đề(không bắt buộc),"Giao hàng hơi chậm,nhân viên giao hàng khá nhiệt tình,sách dày và to hơn tưởng tượng,sách rất xiṇ,tuy  nhiên,hơi ít hình mẫu và chỉ dẫn,ko hiủ sao lại có truyện nữa😂sách sẽ hơi khó vs người ms,giao đóng gói rất chắc chắn,có chỉ cách vẽ manga và vẽ trên máy tính nữa,cũng khá đáng đồng tiền,nên mua😂😂😂😂"
3,Nhận Xét,"Bên trong thì có vẽ mới không vấn đề gì nhưng phần bên ngoài thì có vẻ như không được mới lắm, nó ố vàng là 1, nó dính những vết đen là 2 ( dù đã được mình dùng tẩy bôi rồi nhưng vẫn còn dơ lắm ).  Nếu như sản phẩm tôi nhận được chưa qua sử dụng thì chỉ có 1 lí do là nhà sách bảo quản không sạch, còn nếu bảo quản kỹ thì chắc chắn sách này đã qua sử dụng. Đó là phần bên ngoài, còn phần nội dung bên trong mình cũng đã xem sơ lược và cảm thấy hướng dẫn cực kì hời hợt, mình cảm thấy cũng không thực dụng mấy cho mấy bạn mới bắt đầu tập vẽ ( chỉ có 1 số minh họa ví dụ, còn hướng dẫn chi tiết vẽ như thế nào thì hoàn toàn không có ). Tóm váy lại thì hơi thất vọng so với mong đợi! ( tính cho 2 sao mà thôi vì Tiki giao hàng nhanh nên cũng đỡ khó chịu, cho 3 sao vậy )"
1,Rất không hài lòng,"Tiki đóng gói cẩn thận lại nha, mình lớn hết rồi không phải con nít chơi đồ hàng đâu mà gói hàng không chống sốc hay có biện pháp bảo vệ nào cho những cuốn sách được vận chuyển đi xa. Nhớ nha Tiki, muốn sống sót cạnh tranh với mấy trang thương mại điện tử khác thì cũng nên xem lại bản thân mấy bạn không tốt ở điểm nào. Khách hàng phản hồi vụ đóng gói hàng chống sốc này biết bao nhiêu người rồi? Hơn 10.000 người chưa? Hay hơn chứ làm gì tới phải không? Đừng để mình phải tới tận văn phòng của mấy bạn mà dán thẳng tờ giấy “ĐÓNG GÓI HÀNG ẨU TẢ VÔ Ý THỨC!” lên ngay trán của mỗi bạn nha. Vậy kỳ lắm nè, nhớ nha Tiki."
5,rất hài lòng,"đây là 1 cuốn sách sẽ giúp ít tôi rất nhiều! tuy tôi không có mục tiêu hướng đến nghành làm họa sĩ chuyện tranh vì tôi định theo nghành kiến trúc, nhưng tôi lại vẽ rất kém nên tôi đag muốn luyện tập, sau khi học và tìm hiểu trong sách thì quả thực là giúp ích rất nhiều! nhân viên giao hàng cũng rất rất vui vẻ, sách thì rất rất ổn, không bị vấn đề gì cả, cảm ơn Tiki và nhóm Tác giả của sách rất nhiều!❤"
5,Cực kì hài lòng,"sách đẹp, dày. Nhưng có lẽ nội dung không được ok lắm thì phải. Mình thấy nó khá vô dụng. Ana có hơi sơ sài, góc mặt với tóc tai thì được có tý, mắt mũi miệng thì chỉ đưa ra vài cái trong mấy bộ manga nổi tiếng, phần cảnh thì mình không biết về cái này cho lắm :"
2,Không hài lòng,sản phẩm bìa dính dơ và sách bị móp méo đã mua nhiều sách trên tiki nhưng đợt giao lần này gây thất vọng nhẹ mong sẽ ko mắc lại trường hợp này nữa
5,Sách tốt,"Sách to, đẹp mắt, chất liệu giấy tốt ?, nhưng mà cuốn này ko dành cho những học sinh mới bắt đầu học vẽ, bởi nó nâng cao hơn.....nó dành cho những người học chuyên hơn.....thật sự thì cuốn này còn thiếu khá nhiều để trở thành 1 cuốn đầy đủ kiến thức cho người hoạ sĩ.......nhưng mà, đó là 1 cuốn sách rất tuyệt vời ?"
5,Cực kì hài lòng,"rất bổ ích, drawing reference tốt và dễ cho người mới tập vẽ, các mẹo nhỏ hữu ích, giúp mình hiểu thêm và biết thêm vài khái niệm về truyện tranh. không chỉ những bạn chuyên vẽ comic mà cả những bạn đang tập vẽ cũng nên đọc và mua nhé."
5,"Tốt, nhưng tốt hơn nếu có kĩ năng vẽ sẵn","có truyện tranh làm ảnh minh họa. Nhiều phần khác nhau về vẽ, có cả về phần mềm nếu bạn là digital painter. Tradital paint cũng rất ok, có nhiều phần nói về tradital. Nhưng, nét vẽ thì tùy vào loại người ưa chuộng. (bạn nên tìm style vẽ riêng trước khi đọc sách vẽ, vì nó có thể sẽ làm bạn loạn style và không có một style thống nhất). Tác giả có giới thiệu qua về họa cụ chuyên về nhiều thể loại, nhưng chưa nhiều thông tin lắm (ví dụ: còn thiếu bút gel trắng, nó sản phẩm ưa dùng để tạo trắng trong vẽ). Hình ảnh có pha trộn hài hước, thú vị cho người đọc. Giá cả hợp lí, nếu tính tiền ship thì vẫn dưới 100K. Ngoài lề, bạn nên mua họa cụ nếu bạn có ý định học vẽ hoặc sở thích vẽ, và nên tự tìm hiểu trước mua sách, vì một dân vẽ, bạn thật sự không cần thiết đọc sách vẽ (như mình nè! Chỉ tại mình yêu sách nên mua thôi, cũng phần là củng cố thêm kiến thức), sau đó hãy nghĩ mình hợp với sách gì nhá, thân!~~"
1,Rất không hài lòng,"nội dung cùng khá hài hước dí dỏm đỡ nhàm chán so với những sách chỉ đi sâu về chuyên môn, nhưng nhược điểm là trình bày quá sơ sài, đề cập rộng nhưng không chi tiết. ví dụ  minh hoạ quá ít, thậm chí gây hoang mang cho người mới học. không thực sự hữu ích theo mình đanhs giá là như vậy."
4,Hài lòng,"Nội dung truyện rất dễ thương, về nội dung thì 5 sao nhưng mình đánh giá 4 sao vì hình ảnh và bố cục. Hình ảnh không ""thật"" lắm, bạn Cổ oai là khủng long nhưng nhóc nhà mình cứ bảo là con ếch 😂. Lời và hình không song song với nhau: cả 1 đoạn văn dài - khúc đầu là lời cho hình trang bên phải, khúc sau là lời cho hình bên trái, lúc đầu không biết nên hơi khó chịu"
5,Cực kì hài lòng,"Hình ảnh sách đẹp mắt, chất lượng tốt"
5,Cực kì hài lòng,"sp tốt, nên mua cho con"
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
4,Hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
3,Chưa hoàn hảo,"1 Quyển “Món quà của cô giáo” ngoài bìa hơi nhăn. Bên trong ok. 2 quyển “Cây táo thần” và “Cáo thỏ và gà trống giấy không ép lớp nhựa bóng sạch như các quyển còn lại.các quyển Còn lại thì sạch sẽ, bìa bóng đẹp, màu sắc ok. Vì bé nhà mình hơi khó tính nên có chút xíu là ko vui. 3 sao thôi nhé."
3,Bình thường,Bộ 8 cuốn có truyện hay truyện dở như truyện nhổ củ cải câu văn dài lủng củng cốt truyện ko có gì hay tóm lại  là cả nhà o già bà già cháu gái rồi chuột mèo chó cùng nhau hợp sức nhổ củ cải . Hết
1,Rất không hài lòng,truyện dở. hôi mực. mực in như vầy bé cầm vào rất độc hại. nên mua truyện giấy đẹp cho bé. truyện này như giấy A4 in mực lên như in máy văn phòng í
5,Sách đẹp,"Sách in màu đẹp, chữ rõ ràng, thích hợp cho bé nào không thích cắn. Bé nhà mình 10 tháng mua về đọc cho bé nghe, bé đòi chơi xong xé tanh bành ra trong một nốt nhạc."
2,Không hài lòng,Nội dung và ngôn từ không được hay lắm. Mỗi cuốn Đàn ngỗng trời là bé mình thích nghe. Còn những cuốn khác thì ko hay nên ko thích nghe.
5,Tốt,"Hình anh ro rang , bắt mắt, giao hang nhanh. Chi có điều có vai trang chữ và hình anh cùng mau nên hoi khó thay chút. Bé thích❤️!"
5,Cực kì hài lòng,"Chữ vừa phải, sách đẹp, có túi đựng, tiện cho bé tập đọc và tưởng tượng theo tranb"
5,Hài lòng,"Truyện tranh đẹp, hấp dẫn trẻ nhỏ. Tiki giao hàng rất nhanh"
4,Màu sắc tối,Truyện ý nghĩa tuy nhiên hình ảnh màu sắc quá tối. Nên chọn gam màu tươi sáng hơn để kích thi he bé thích đọc.
5,Rất bổ ích,"Mình mua để kể chuyện cho em bé mỗi tối. Hình ảnh đẹp, nội dung ý nghĩa. Nên mua cả bộ cho các con."
4,Hài lòng,"nội dung sách khá phù hợp với trẻ tuy nhiên khi mình nhận sách sách bị gập mép và bẩn vì dính đất cả đơn sác của mình có 6 cuốn thì 2 cuốn rất bẩn vì dính đất và trông bìa nhiw sách cũ
tuy nhiên vì nhiều lần đặt sách giao hàng cũng nhanh nên đánh giá 3 🌟 hy vọng sẽ không gặp đơn hàng bị như vậy nữa"
5,Cực kì hài lòng,"Sách rất đẹp
Giấy đẹp màu in nổi bật thu hút sự tò mò của bé. 
Ngoài những câu chuyện cho bé đọc ra còn có một số câu hỏi tư duy rất hay!"
5,Cực kì hài lòng,"Truyện đẹp, chữ to, phù hợp với các bé. Nhiều tranh đẹp, màu sắc rực rỡ. Nhưng giấy hơi mỏng chút"
4,Sách khá hay thôi,Khá hay🙂🙂🙂🙂🙂🙂🙂🙂🙂🙂🙂🙂🙂🙂🙂🙂🙂🙂🙂🙂🙂🙂🙂🙂🙂🙂☹️☹️☹️☹️☹️☹️☹️☹️☹️🙂🙂☹️☹️☹️🙂🙂🙂☹️☹️
5,Cực kì hài lòng,"Rất hài lòng với sách ""truyện ngụ ngôn cho bé tập đọc"". Rất hữu ích cho các bé đang học lớp 1, chữ to rõ ràng, trình bày ảnh minh họa rất đẹp."
5,Cực kì hài lòng,"Chữ to, rõ, từng mẫu truyện ngắn, giúp bé dễ nhớ kèm những trò chơi giúp rèn luyện khả năng quan sát của bé"
5,Sách đẹp và hay,"Tiki giao nhanh, sách đẹp, nội dung hay và phù hơp cho bé con mình"
3,Bình thường,Sách hay nhưng đặt 7 cuốn chỉ giao 3 cuốn còn 4 cuốn còn lại Tiki tự huỷ đơn không báo
5,Cực kì hài lòng,"Sách đẹp, bắt mắt, chữ to phù hợp cho các bé mới tập đọc. Mình thấy hài lòng."
5,Cực kì hài lòng,"hình ảnh đẹp, nội dung súc tích, nếu có thêm phần ý nghĩa của câu chuyện sẽ hay hơn"
5,Cực kì hài lòng,postcard rất ciute. truyện rất hài. rất tốt👍
5,Cực kì hài lòng,"giao hàng cực nhanh, mua ở fahasa nên vừa có giấy kính bọc, vừa có bao xốp ở ngoài nữa  ❤❤❤"
5,Cực kì hài lòng,giao hàng siêu nhanhhhh :v
5,Cực kì hài lòng,"Hàng về sớm cực đẹp, bao bọc cẩn thận"
5,Cực kì hài lòng,"Giao hàng nhanh, sách được đóng gói cẩn thận."
5,Cực kì hài lòng,Truyện hay và sâu sắc
5,Cực kì hài lòng,bìa sách siêu đẹp
5,Cực kì hài lòng,Đẹpppppp
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Rất ưng ý,"Bọc vừa vặn, bọc từng quyển thì rất tiện để lấy ra đọc lại, mà lại có thể ngắm bìa truyện mỗi lúc hứng thú nữa. (Khác hẳn cảm giác dùng bọc 6 quyển 1 lần vì không ngắm được từng quyển). Giá cũng rất ổn"
5,Cực kì hài lòng,Bìa bao nay không gì bàn cãi rồi rất tốt nhé mọi người! Bạn nào muốn giữ kĩ truyện thì mua loại này nha! Mình đã và đang sử dụng cảm thấy rất tốt
4,Hài lòng,Tầm cỡ conan yaiba ô long viện thì vừa chứ như miền đất hứa thì ko
1,Rất không hài lòng,Túi này bọc lại là bọc luôn chứ đọc sao đc :/ haizz chỉ để bọc cất đi thôi. Shop phải nói rõ chứ /
3,Nhầm hàng ace ạ,"Túi bọc truyện.  t tưởng là bọc sdc như bọc vở,  bọc sách.bt chớ thì ra chỉ cho vào r bọc lại thôi ạ"
5,Cực kì hài lòng,"Dùng ok, mình tính mua loại bọc cả quyển như bọc sách í nhưng mà đắt quá nên mua cái này cũng ổn rồi"
1,"tệ, bọc ko vừa cuốn truyện","mua trúng hàng dỏm, bọc ko vừa cuốn truyện doraemon màu nhét vô thì cong cuốn truyện, uổng tiền thật sự."
5,Cực kì hài lòng,hàng giao đủ nhưng giao tiêu chuẩn hơi lâu. nếu có nhu cầu mình vẫn sẽ ủng hộ. thanks!
5,Cực kì hài lòng,"Cần lắm những sản phẩm như thế này, bọc truyện conan vừa vặn, tốt"
1,Rất không hài lòng,"Quá bé để bọc truyện dù với truyện Shin phiên bản thường, bọc bị cong bìa"
5,Cực kì hài lòng,Sách vừa đẹp lại vừa hay lắm mọi người ạ. Chỉ là bé nhà em mới 2 tuổi nên cũng chưa dùng đến sách này. Vậy mà mẹ nó thấy đẹp quá lại giảm giá nên ham hố mua luôn. Chứ sách dành cho các bạn nhỏ từ 5 tuổi trở lên các mẹ nhé
5,giá cả và chất lượng,"giá mỗi quyển ghi sau bìa là 26k mà mik mua giá có 18200 nên rất rẻ. sách có 10 quyển dạy trẻ như tính kiên trì, bao dung,... sách song ngữ nên có thể học cả tính cách lẫn ngoại ngữ. đóng gói cẩn thận"
5,Cực kì hài lòng,"Truyện mới vì còn nguyên trong túi nilon, hình ảnh tươi tắn, dễ thương. Từ mới được bôi đỏ đồng thời kèm nghĩa và phiên âm bên dưới trang rất tiện. Bé nhà mình khá thích nghe mẹ đọc. Trước khi ngủ mà mẹ đọc thì bé khá là chăm chú nghe, đọc hơn 1 câu chuyện là bé ngủ say luôn. Cảm ơn Tiki nhé."
5,Cực kì hài lòng,mua cho cháu lớp 2 đọc. mình có đọc thử thấy rất thú vị. có thể luyện đọc tiếng việt và dạy thêm tiếng anh cho  bé ở nhà
4,Hài lòng,Vừa mới nhận sách. Khá ưng ý về đóng gói và hình ảnh sách. Bé còn nhỏ chưa đọc được nhưng vẫn rất chim ưng
5,Sách hay in đẹp,"Đẹp, nội dung hay, song ngữ. Giấy tốt, bé còn nhỏ nên thích sờ vào bề mặt giấy khi nghe ba mẹ đọc nội dung"
5,Tốt,Mình tìm bộ sach kiểu vầy lâu rồi mà giờ mới tìm dc. Muốn mua thêm sach tuong tương tự vậy
5,Sách hay,Sách hay tiếng Anh chuẩn hơn 1 số bộ song ngữ của Việt Nam.  Ảnh hơi nhỏ nhưng đẹp
5,Cực kì hài lòng,"sách hay, giao hàng nhanh, bọc cẩn thận, bé rất thích"
3,Bình thường,"Hình quá nhỏ, chữ anh và việt quá rối. Cháu dưới 5t không nên mua."
5,Cực kì hài lòng,"Tiki đóng gói đẹp 
Nhân viên vui vẻ nhiệt tình
Giao hàng nhanh hơn dự kiến (thông báo T2 tuan sau giao mà nay T7 đã nhận được)
Sách đẹp - sẽ tiếp tục ủng hộ nhà sách Tiki"
5,Cực kì hài lòng,Sách màu rất đẹp. Mua sách về phải dạy con đọc ngược kiểu người Nhật.
5,Cực kì hài lòng,"rất hài lòng về sản phẩm, màu đẹp, sẽ mua ủng hộ shop lần sau 👍👍👍"
5,Cực kì hài lòng,"giao hàng rất nhanh, đóng gói rất đẹp. truyện hơi mỏng khỏang 60 trang, tuy nhiên giấy in màu bóng rất đẹp"
5,Cực kì hài lòng,Giấy màu rỏ nét. Thơm mùi giấy mới. Đáng để sưu tập
5,Cực kì hài lòng,"sách in rất đẹp,chữ to,rõ ràng,cực kỳ hài lòng với bộ truyện này"
5,Cực kì hài lòng,"Đặt hàng dễ dàng, Giao hàng nhanh chóng , sản phẩm ok như thông tin"
5,Cực kì hài lòng,góp ý kiến Tiki nên mở bán thêm combo các tập tiếp theo.
5,Cực kì hài lòng,"Sách rất đẹp, bao bì đóng gói kỹ. Rất thích!!!! Thanks Tiki."
5,Cực kì hài lòng,"Sp đẹp, hình vẽ sắc nét. Con đọc nên ko biết nội dung"
5,bọc ok,"Bọc rất vừa vặn nhưng có vẻ là bọc dày nên nó ko trong và bóng như bọc bth vs mình định mua khoảng 20, 30 cái nhưng bán mỗi loại 50 cái. Tiki giao speed ghê chiều đặt trưa hôm sau về r"
5,"Tốt, mong có loại 20,5cm nữa!","Sản phẩm rất hay lâu nay mình kiếm tìm! Mua về bọc 1 lèo hết 50 tờ, vẫn chưa bọc hết truyện nên mình sẽ mua thêm. Về chất lượng, tấm bọc dày dặn, mềm dẻo nhưng nếu độ trong lớn hơn thì nhìn truyện nổi màu hơn, đẹp hơn. Một số mép dán hơi bung 1 chút lúc đưa bìa sách qua nhưng không quá ảnh hưởng! Mong các bạn sản xuất loại tấm bọc kích thước 20,5cm nữa vì rất nhiều sách kích thước này mà chưa tìm thấy tấm bọc!"
3,Bình thường,"Sản phẩm cũng bình thường. Đọc review cứ tưởng đâu như bọc plastic của tiki hay ít nhất mỏng cũng như ipm, ai dè đâu chỉ là bao tập bình thường thôi như vậy tính ra đắt lắm. Review mà làm cho người mua sau bị lầm lẫn thì thật là khó chịu."
4,Hài lòng,Sản phẩm tốt như mô tả. Tuy nhiên mép cắt chưa bằng và không bọc được những quyển có sẵn bìa giấy ở ngoài. Shop làm to hơn xíu xiu nữa là chuẩn rồi 👍🏻
3,Bình thường,"mình mua 2 combo trc đây gần 1 tháng, một combo ok còn 1 còn lại bị lỗi hết gần mười mấy bìa, phần bìa lót bên trong nằm gần giữa bìa, không cách nào cho bìa vào đc"
3,Bình thường,Khi mua hàng thật sự mình mong muốn nó tốt hơn thế này! Nhưng sản phản bán ra rất xấu và cẩu thả.
1,Tồi tệ,"Phần ép các góc và trên dưới của bị cắt k đều, như răng cưa lồi lõm. Quá tệ"
5,Cực kì hài lòng,"Bọc dày dặn, vừa in. tiki giao nhanh quá trời quá đất"
5,Cực kì hài lòng,"Bọc vừa in bộ 7 viên ngọc rồng, doremon, teppie, ... Mình mong nsx làm thêm các khổ khác nữa!"
1,Rất không hài lòng,"Quá bé để bọc, bọc bị cong bìa kể cả với truyện khổ nhỏ"
5,Sinh động và đẹp,Sách cứng rất “ngầu!” Nội dung mang tính tóm lược nên dễ lưu nhớ. Thích trục thời gian. Có nội dung tổng quan rồi có truyện tranh. Người lớn hay học trò chắc đều xem vui được.
5,Cực kì hài lòng,"Sách bìa cứng, rất dày, rất nặng và rất đẹp, cầm trên tay sướng lắm :) Tất cả các trang sách đều in màu trên giấy cứng như kiểu tạp chí thời trang, đẹp mê li. Nội dung ngắn gọn bổ ích. 
Sách gói bọc cẩn thận, giao hàng nhanh."
5,"Giao hàng nhanh, sách đẹp","Giao hàng nhanh, mình mới đặt hôm trước hôm sau có luôn. Sách đẹp, bọc kĩ lưỡng, in đẹp. Nội dung sinh động, tuy không đầy đủ chi tiết nhưng cũng thống kê và điểm được những mốc sự kiện và văn hóa nổi bật"
5,Rất hài lòng,"Sách được thiết kế rất đẹp, giấy tốt, hình ảnh bắt mắt, nội dung được chuyển tải một cách thú vị, bổ ích và dễ hiểu. Tiki giao hàng khá nhanh. Mình rất hài lòng!"
5,Tuyệt vời,"Chất lượng từ hình thức lẫn nội dung. Vẽ đẹp, nội dung cô đọng, giấy tốt"
4,Hài lòng,Sách đẹp nhưng bìa hỏi bị móp và rách xíu
5,Cực kì hài lòng,"Sách hay, chất lượng đóng gói tốt, gửi nhanh nên cũng không cần sốt ruột mất thêm phí :D"
